ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT_2015-01-14.u1	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 37	2015-01-14	2015-01-14		I/XII	4	37	2015-01-14		Reference	Chairperson	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Assunção Andrade Esteves, Maria	F	1956
ParlaMint-PT_2015-01-14.u2	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 37	2015-01-14	2015-01-14		I/XII	4	37	2015-01-14		Reference	Regular	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Rogério Matos Ventura Pacheco, Duarte	M	1965
ParlaMint-PT_2015-01-14.u257	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 37	2015-01-14	2015-01-14		I/XII	4	37	2015-01-14		Reference	Regular	MP	GP-PS	Grupo Parlamentar do Partido Socialista		Lima Mayer Alves Moreira, Isabel	F	1976
ParlaMint-PT_2015-01-14.u258	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 37	2015-01-14	2015-01-14		I/XII	4	37	2015-01-14		Reference	Chairperson	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Henrique Valente Rodrigues Silva, Guilherme	M	1943
