ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT_2015-01-15.u1	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 38	2015-01-15	2015-01-15		I/XII	4	38	2015-01-15		Reference	Chairperson	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Assunção Andrade Esteves, Maria	F	1956
ParlaMint-PT_2015-01-15.u2	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 38	2015-01-15	2015-01-15		I/XII	4	38	2015-01-15		Reference	Regular	notMP				Bandeira Melo Mathias, Leonardo	M	-
ParlaMint-PT_2015-01-15.u115	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 38	2015-01-15	2015-01-15		I/XII	4	38	2015-01-15		Reference	Regular	MP	GP-PCP	Grupo Parlamentar do Partido Comunista Português		Jorge Ribas Costa, David	M	1973
ParlaMint-PT_2015-01-15.u116	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 38	2015-01-15	2015-01-15		I/XII	4	38	2015-01-15		Reference	Chairperson	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Henrique Valente Rodrigues Silva, Guilherme	M	1943
