ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT_darl12sl04n036-09-01-2015.u1	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 36 [ParlaMint SAMPLE]	2015-01-09	2015-01-09							Reference	Chairperson	MP	PSD	Partido Social Democrata	Coalition	Assunção Andrade Esteves, Maria	F	1956
ParlaMint-PT_darl12sl04n036-09-01-2015.u2	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 36 [ParlaMint SAMPLE]	2015-01-09	2015-01-09							Reference	Regular	notMP	PSD	Partido Social Democrata	Coalition	Manuel Gomes Reis, Hélder	M	1969
ParlaMint-PT_darl12sl04n036-09-01-2015.u293	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 36 [ParlaMint SAMPLE]	2015-01-09	2015-01-09							Reference	Regular	MP	PCP	Partido Comunista Português		Alexandra Sobral Guerreiro Santos Barbosa, Paula	F	1980
ParlaMint-PT_darl12sl04n036-09-01-2015.u294	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 36 [ParlaMint SAMPLE]	2015-01-09	2015-01-09							Reference	Chairperson	MP	PSD	Partido Social Democrata	Coalition	Assunção Andrade Esteves, Maria	F	1956
