ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT_darl12sl04n042-28-01-2015.u1	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 42 [ParlaMint SAMPLE]	2015-01-28	2015-01-28							Reference	Chairperson	MP	PSD	Partido Social Democrata	Coalition	Assunção Andrade Esteves, Maria	F	1956
ParlaMint-PT_darl12sl04n042-28-01-2015.u2	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 42 [ParlaMint SAMPLE]	2015-01-28	2015-01-28							Reference	Regular	MP	PSD	Partido Social Democrata	Coalition	Rogério Matos Ventura Pacheco, Duarte	M	1965
ParlaMint-PT_darl12sl04n042-28-01-2015.u323	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 42 [ParlaMint SAMPLE]	2015-01-28	2015-01-28							Reference	Regular	MP	PCP	Partido Comunista Português		Ramos Dias, Bruno	M	1976
ParlaMint-PT_darl12sl04n042-28-01-2015.u324	Portuguese parliamentary corpus ParlaMint-PT, Series I — Number 42 [ParlaMint SAMPLE]	2015-01-28	2015-01-28							Reference	Chairperson	MP	PSD	Partido Social Democrata	Coalition	Henrique Valente Rodrigues Silva, Guilherme	M	1943
