ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT_2015-01-08.u1	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 35	2015-01-08	2015-01-08		I/XII	4	35	2015-01-08		Reference	Chairperson	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Assunção Andrade Esteves, Maria	F	1956
ParlaMint-PT_2015-01-08.u2	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 35	2015-01-08	2015-01-08		I/XII	4	35	2015-01-08		Reference	Regular	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Filipe Santos Alves, Pedro	M	1972
ParlaMint-PT_2015-01-08.u312	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 35	2015-01-08	2015-01-08		I/XII	4	35	2015-01-08		Reference	Regular	MP	GP-BE	Grupo Parlamentar do Bloco de Esquerda		Filipe Gomes Soares, Pedro	M	1979
ParlaMint-PT_2015-01-08.u313	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 35	2015-01-08	2015-01-08		I/XII	4	35	2015-01-08		Reference	Chairperson	MP	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Coalition	Henrique Valente Rodrigues Silva, Guilherme	M	1943
