ID	Title	From	To	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Speaker_name	Speaker_gender	Speaker_birth
tbmm-2017-10-16s01p001	The Turkish parliamentary corpus ParlaMint-TR, Session 8 [ParlaMint.ana SAMPLE]	2014-08-25	2014-08-25	26	8	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Aydın, Ahmet	M	-
tbmm-2017-10-16s01p002	The Turkish parliamentary corpus ParlaMint-TR, Session 8 [ParlaMint.ana SAMPLE]	2014-08-25	2014-08-25	26	8	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Aydın, Ahmet	M	-
tbmm-2017-10-16s04p240	The Turkish parliamentary corpus ParlaMint-TR, Session 8 [ParlaMint.ana SAMPLE]	2014-08-25	2014-08-25	26	8	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Aydın, Ahmet	M	-
tbmm-2017-10-16s04p241	The Turkish parliamentary corpus ParlaMint-TR, Session 8 [ParlaMint.ana SAMPLE]	2014-08-25	2014-08-25	26	8	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Aydın, Ahmet	M	-
