ID	Title	From	To	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Speaker_name	Speaker_gender	Speaker_birth
tbmm-2014-07-09s01p001	The Turkish parliamentary corpus ParlaMint-TR, Session 114 [ParlaMint SAMPLE]	2014-08-25	2014-08-25	24	114	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Bahçekapılı, Ayşe Nur	F	-
tbmm-2014-07-09s01p002	The Turkish parliamentary corpus ParlaMint-TR, Session 114 [ParlaMint SAMPLE]	2014-08-25	2014-08-25	24	114	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Bahçekapılı, Ayşe Nur	F	-
tbmm-2014-07-09s06p008	The Turkish parliamentary corpus ParlaMint-TR, Session 114 [ParlaMint SAMPLE]	2014-08-25	2014-08-25	24	114	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Bahçekapılı, Ayşe Nur	F	-
tbmm-2014-07-09s06p009	The Turkish parliamentary corpus ParlaMint-TR, Session 114 [ParlaMint SAMPLE]	2014-08-25	2014-08-25	24	114	-	-	-	Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Bahçekapılı, Ayşe Nur	F	-
