ID	Title	From	To	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Speaker_name	Speaker_gender	Speaker_birth
tbmm-2017-10-25s01p001	The Turkish parliamentary corpus ParlaMint-TR, Session 13 [ParlaMint SAMPLE]	2017-10-25	2017-10-25	26	13	-	-	-	Reference	Regular	MP	HDP	Halkların Demokratik Partisi	Buldan, Pervin	F	-
tbmm-2017-10-25s01p002	The Turkish parliamentary corpus ParlaMint-TR, Session 13 [ParlaMint SAMPLE]	2017-10-25	2017-10-25	26	13	-	-	-	Reference	Regular	MP	HDP	Halkların Demokratik Partisi	Buldan, Pervin	F	-
tbmm-2017-10-25s05p482	The Turkish parliamentary corpus ParlaMint-TR, Session 13 [ParlaMint SAMPLE]	2017-10-25	2017-10-25	26	13	-	-	-	Reference	Regular	MP	HDP	Halkların Demokratik Partisi	Buldan, Pervin	F	-
tbmm-2017-10-25s05p483	The Turkish parliamentary corpus ParlaMint-TR, Session 13 [ParlaMint SAMPLE]	2017-10-25	2017-10-25	26	13	-	-	-	Reference	Regular	MP	HDP	Halkların Demokratik Partisi	Buldan, Pervin	F	-
