ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK_20181122100022	Hansard of the session of the Danish Parliament (Folketinget), 20181, M24 (2018-11-22), final version	2018-11-22	2018-11-22			20181		24		Reference	Chairperson	MP	DF	Dansk Folkeparti		Kjærsgaard, Pia	F	1947
ParlaMint-DK_20181122100033	Hansard of the session of the Danish Parliament (Folketinget), 20181, M24 (2018-11-22), final version	2018-11-22	2018-11-22			20181		24		Reference	Chairperson	MP	DF	Dansk Folkeparti		Kjærsgaard, Pia	F	1947
ParlaMint-DK_20181122181714	Hansard of the session of the Danish Parliament (Folketinget), 20181, M24 (2018-11-22), final version	2018-11-22	2018-11-22			20181		24		Reference	Chairperson	MP	EL	Enhedslisten		Juhl, Christian	M	1953
ParlaMint-DK_20181122181748	Hansard of the session of the Danish Parliament (Folketinget), 20181, M24 (2018-11-22), final version	2018-11-22	2018-11-22			20181		24		Reference	Chairperson	MP	EL	Enhedslisten		Juhl, Christian	M	1953
