Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IL_2008-03-03-17ptv135742	ParlaMint-IL_2008-03-03-17ptv135742.u0	17_ptv_135742.doc: Constitution, Law and Justice Committee, 2008-03-03 12:00	2008-03-03	Committee	הכנסת ה-17	-	ישיבה מס' 485	2008-03-03	-	Reference	Hebrew	Chairperson	MP	notMinister	קדימה	קדימה	Coalition	Centre	person.4398	בןששון, מנחם	M	1951	-
ParlaMint-IL_2008-03-03-17ptv135742	ParlaMint-IL_2008-03-03-17ptv135742.u1	17_ptv_135742.doc: Constitution, Law and Justice Committee, 2008-03-03 12:00	2008-03-03	Committee	הכנסת ה-17	-	ישיבה מס' 485	2008-03-03	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.c18adc58-a1a7-4d3d-b64e-9621c1417836	זנדברג, אייל	U	-	-
ParlaMint-IL_2008-03-03-17ptv135742	ParlaMint-IL_2008-03-03-17ptv135742.u230	17_ptv_135742.doc: Constitution, Law and Justice Committee, 2008-03-03 12:00	2008-03-03	Committee	הכנסת ה-17	-	ישיבה מס' 485	2008-03-03	-	Reference	Hebrew	Guest	notMP	notMinister	-	-	-	-	person.c18adc58-a1a7-4d3d-b64e-9621c1417836	זנדברג, אייל	U	-	-
ParlaMint-IL_2008-03-03-17ptv135742	ParlaMint-IL_2008-03-03-17ptv135742.u231	17_ptv_135742.doc: Constitution, Law and Justice Committee, 2008-03-03 12:00	2008-03-03	Committee	הכנסת ה-17	-	ישיבה מס' 485	2008-03-03	-	Reference	Hebrew	Chairperson	MP	notMinister	קדימה	קדימה	Coalition	Centre	person.4398	בןששון, מנחם	M	1951	-
