ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT_2005-03-31-022-XXII-NRSITZ-00100_d7e355	100. Sitzung des Nationalrates der Republik Österreich, XXII. Gesetzgebungsperiode, Donnerstag, 31. März 2005	2005-03-31	Nationalrat	22	-	-	100	-	Reference	PräsidentIn	MP	notMinister	FPÖ	Freiheitlicher Parlamentsklub	-	Prinzhorn, Thomas	M	1943
ParlaMint-AT_2005-03-31-022-XXII-NRSITZ-00100_d7e386	100. Sitzung des Nationalrates der Republik Österreich, XXII. Gesetzgebungsperiode, Donnerstag, 31. März 2005	2005-03-31	Nationalrat	22	-	-	100	-	Reference	PräsidentIn	MP	notMinister	FPÖ	Freiheitlicher Parlamentsklub	-	Prinzhorn, Thomas	M	1943
