ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT_2014-09-24-025-XXV-NRSITZ-00042_d7e398	42. Sitzung des Nationalrates der Republik Österreich, XXV. Gesetzgebungsperiode, Mittwoch, 24. September 2014	2014-09-24	Nationalrat	25	-	-	42	-	Reference	PräsidentIn	MP	notMinister	ÖVP	Parlamentsklub der Österreichischen Volkspartei	-	Kopf, Karlheinz	M	1957
ParlaMint-AT_2014-09-24-025-XXV-NRSITZ-00042_d7e429	42. Sitzung des Nationalrates der Republik Österreich, XXV. Gesetzgebungsperiode, Mittwoch, 24. September 2014	2014-09-24	Nationalrat	25	-	-	42	-	Reference	PräsidentIn	MP	notMinister	ÖVP	Parlamentsklub der Österreichischen Volkspartei	-	Kopf, Karlheinz	M	1957
