ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT_2005-03-31-022-XXII-NRSITZ-00100_d7e355	Sitting Number 100, Legislative period XXII, Thursday, 31. March 2005	2005-03-31	Lower house	22	-	-	100	-	Reference	Chairperson	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	-	Prinzhorn, Thomas	M	1943
ParlaMint-AT_2005-03-31-022-XXII-NRSITZ-00100_d7e386	Sitting Number 100, Legislative period XXII, Thursday, 31. March 2005	2005-03-31	Lower house	22	-	-	100	-	Reference	Chairperson	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	-	Prinzhorn, Thomas	M	1943
