ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT_2022-05-19-027-XXVII-NRSITZ-00159_d7e395	159. Sitzung des Nationalrates der Republik Österreich, XXVII. Gesetzgebungsperiode, Donnerstag, 19. Mai 2022	2022-05-19	Nationalrat	27	-	-	159	-	Krieg	PräsidentIn	MP	notMinister	FPÖ	Freiheitlicher Parlamentsklub	Opposition	Hofer, Norbert	M	1971
ParlaMint-AT_2022-05-19-027-XXVII-NRSITZ-00159_d7e441	159. Sitzung des Nationalrates der Republik Österreich, XXVII. Gesetzgebungsperiode, Donnerstag, 19. Mai 2022	2022-05-19	Nationalrat	27	-	-	159	-	Krieg	PräsidentIn	MP	notMinister	FPÖ	Freiheitlicher Parlamentsklub	Opposition	Hofer, Norbert	M	1971
