ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL_2022-07-12-eerstekamer-3.u1	Report of the meeting of the Dutch Upper House, Meeting 38, Session 3 (2022-07-12)	2022-07-12	Upper house	36-upper	3	38	2022-07-12		War	Chairperson	MP	-	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Bruijn, Jan Anthonie	M	1958
ParlaMint-NL_2022-07-12-eerstekamer-3.u2	Report of the meeting of the Dutch Upper House, Meeting 38, Session 3 (2022-07-12)	2022-07-12	Upper house	36-upper	3	38	2022-07-12		War	Chairperson	MP	-	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Bruijn, Jan Anthonie	M	1958
ParlaMint-NL_2022-07-12-eerstekamer-3.u79	Report of the meeting of the Dutch Upper House, Meeting 38, Session 3 (2022-07-12)	2022-07-12	Upper house	36-upper	3	38	2022-07-12		War	Chairperson	MP	-	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Bruijn, Jan Anthonie	M	1958
ParlaMint-NL_2022-07-12-eerstekamer-3.u80	Report of the meeting of the Dutch Upper House, Meeting 38, Session 3 (2022-07-12)	2022-07-12	Upper house	36-upper	3	38	2022-07-12		War	Chairperson	MP	-	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Bruijn, Jan Anthonie	M	1958
