Country	SpeakerID	Name	Sex
ES-CT	CornellàDani	Cornellà Detrell, Dani	M
ES-CT	CorominasLluís	Corominas Diaz, Lluís	M
ES-CT	CoscubielaJoan	Coscubiela Conesa, Joan	M
ES-CT	CostaJosep	Costa Rosselló, Josep	M
ES-CT	CrespoTeresa	Crespo, Teresa	F
ES-CT	CuminalJordi	Cuminal Roquet, Jordi	M
ES-CT	DalmasesFrancesc	de Dalmases Thió, Francesc	M
ES-CT	DanteAlbano	Fachin Pozzi, Albano Dante	M
ES-CT	DeJòdarJulià	de Jòdar Muñoz, Julià	M
ES-CT	DePáramoFernando	de Páramo Goméz, Fernando	M
ES-CT	DeRiveraCarmen	de Rivera Pla, Carmen	F
ES-CT	DelaCalleNoemí	de la Calle Sifré, Noemí	F
ES-CT	DelgadoAdriana	Delgado Herreros, Adriana	F
ES-CT	DiazJenn	Diaz Ruiz, Jenn	F
ES-CT	DionisioMireia	Dionisio Calé, Mireia	F
ES-CT	DomènechXavier	Domènech Sampere, Xavier	M
ES-CT	DomínguezFrancisco	Domínguez Serrano, Francisco Javier	M
ES-CT	DriouechNajat	Driouech Ben Moussa, Najat	F
ES-CT	DíazElena	Díaz Torrevejano, Elena	F
ES-CT	ElGarbhiSawia	El Garbhi, Sawia	F
ES-CT	ElHomraniChakir	El Homrani Lesfar, Chakir	M
ES-CT	ErraAnna	Erra Solà, Anna	F
ES-CT	EscarpAssumpta	Escarp Gibert, Assumpta	F
ES-CT	EscofetMercè	Escofet Sala, Mercè	F
ES-CT	EspadalerRamon	Espadaler Parcerisas, Ramon	M
ES-CT	Espejo-Saavedra	Espejo-Saavedra Conesa, José María	M
ES-CT	EspigaresGemma	Espigares Tribó, Gemma	M
ES-CT	EspinosaAntonio	Espinosa Cerrato, Antonio	M
ES-CT	EstevaGerard	Esteva Viladecans, Gerard	M
ES-CT	EsteveMercè	Esteve Pi, Mercè	F
ES-CT	EstradaLaia	Estrada Cañón, Laia	F
ES-CT	EstruchFerran	Estruch Torrents, Ferran	M
ES-CT	FeijóoJorge	Feijóo Suñol, Jorge	M
ES-CT	FeliuAnna	Feliu Moragues, Anna	F
ES-CT	FernàndezJuli	Fernàndez Olivares, Juli	M
ES-CT	FernándezAlejandro	Fernández Álvarez, Alejandro	M
ES-CT	FernándezMaialen	Fernández Cabezas, Maialen	F
ES-CT	FernándezMaria	Fernández Riol, Maria del Camino	F
ES-CT	FernándezMunia	Fernández-Jordán Celorio, Munia	F
ES-CT	FerrerMaria	Ferrer Àlvarez, Maria Isabel	F
ES-CT	FerroLucas	Ferro Solé, Lucas Silvano	M
ES-CT	FiguerasAnna	Figueras Ibañez, Anna	F
ES-CT	FiguerasNatàlia	Figueras Pagès, Natàlia	F
ES-CT	FloresAntoni	Flores Ardiaca, Antoni	M
ES-CT	FontLluís	Font Espinós, Lluís	M
ES-CT	ForcadellCarme	Forcadell Lluís, Carme	F
ES-CT	FornJoaquim	Forn Chiariello, Joaquim	M
ES-CT	FornellsMontserrat	Fornells Solé, Montserrat	F
ES-CT	FornéJosep	Forné Febrer, Josep Maria	M
ES-CT	FornósIrene	Fornós Curto, Irene	F
ES-CT	FortMaria	Fort Cisneros, Maria Elena	F
ES-CT	FrancoJosep	Franco Rabell, Josep Lluís	M
ES-CT	FreixaGlòria	Freixa Vilardell, Glòria	F
ES-CT	FreixanetJordina	Freixanet Pardo, Jordina	F
ES-CT	FàbregaJordi	Fàbrega Sabaté, Jordi	M
ES-CT	GabrielAnna	Gabriel Sabaté, Anna	F
ES-CT	GalianoJesús	Galiano Gutierrez, Jesús	M
ES-CT	GallardoImma	Gallardo Barceló, Imma	F
ES-CT	GallegoAntonio	Gallego Burgos, Antonio	M
ES-CT	GallegoJoan	Gallego Herrera, Joan Carles	M
ES-CT	GarciaCarlesJoan	Garcia Guillamon, Joan Carles	M
ES-CT	GarciaRocio	Garcia Pérez, Rocio	F
ES-CT	GarcíaEsperanza	García González, Esperanza	F
ES-CT	GarcíaJoan	García González, Joan	M
ES-CT	GarcíaMJose	García Cuevas, Mª José	F
ES-CT	GarcíaMario	García Gómez, Mario	M
ES-CT	GarcíaMaría	García Fuster, María Elisa	F
ES-CT	GarcíaXavier	García Albiol, Xavier	M
ES-CT	GargantéSixte	Garganté Petit, Sixte	M
