Country	SpeakerID	Name	Sex
BG	AbazovByurhan	Илиязов Абазов, Бюрхан	M
BG	AbrovskyPlamen	Николаев Абровски, Пламен	M
BG	AdamovAltimir	Емилов Адамов, Алтимир	M
BG	AdamovAnton	Йорданов Адамов, Антон	M
BG	AdemovHasan	Ахмед Адемов, Хасан	M
BG	AgajnRalica	Агайн-Гури, Ралица	F
BG	AhladovaDesislava	Христова Ахладова-Атанасова, Десислава	F
BG	AhmedGyuner	Нихат Ахмед, Гюнер	M
BG	AhmedMustafa	Фахри Ахмед, Мустафа	M
BG	AhmedovAhmed	Реджебов Ахмедов, Ахмед	M
BG	AhmedovaFerihan	Илиязова Ахмедова, Ферихан	F
BG	AladzhovBoris	Димитров Аладжов, Борис	M
BG	AleksandrovAleksandar	Петров Александров, Александър	M
BG	AleksandrovDimitar	Крумов Александров, Димитър	M
BG	AleksandrovGeorgi	Александров Александров, Георги	M
BG	AleksandrovNikolay	Веселинов Александров, Николай	M
BG	AleksandrovRumen	Александров, Румен	M
BG	AleksandrovaAnna	Василева Александрова, Анна	F
BG	AleksievaEvgeniya	Бисерова Алексиева, Евгения	M
BG	AlexandrovAlexander	Атанасов Александров, Александър	M
BG	AlexandrovaMiglena	Дойкова Александрова, Миглена	F
BG	AlgafariNikolay	Нидал Алгафари, Николай	M
BG	AliAydoan	Муталиб Али, Айдоан	M
BG	AliSevim	Исмаил Али, Севим	M
BG	AliTaner	Мехмед Али, Танер	M
BG	AnanievKiril	Миланов Ананиев, Кирил	M
BG	AnanievNastimir	Ананиев Ананиев, Настимир	M
BG	AnastasovGeorgi	Чавдаров Анастасов, Георги	M
BG	AnastasovaIrena	Тодорова Анастасова, Ирена	F
BG	AnastasovaKrasimira	Пенева Анастасова, Красимира	F
BG	AnastassovStanislav	Димитров Анастасов, Станислав	M
BG	AndonovGeorgi	Иванов Андонов, Георги	M
BG	AndonovMartin	Петров Андонов, Мартин	M
BG	AndonovYordan	Георгиев Андонов, Йордан	M
BG	AndreevAleksandyr	Андреев, Александър	M
BG	AndreevGeorgi	Димитров Андреев, Георги	M
BG	AndreevIvan	Андреев, Иван	M
BG	AndreevMetodi	Борисов Андреев, Методи	M
BG	AndreevSvilen	Цонев Андреев, Свилен	M
BG	AndreevaDora	Атанасова Андреева, Дора	F
BG	AndreevaTanya	Койчева Андреева, Таня	F
BG	AngelievaKarina	Любомирова Ангелиева, Карина	F
BG	AngelininaElena	Владимирова Ангелинина, Елена	F
BG	AngelkovaNikolina	Панайотова Ангелкова, Николина	F
BG	AngelovKostadin	Георгиев Ангелов, Костадин	M
BG	AngelovMinko	Велчев Ангелов, Минко	M
BG	AngelovYulian	Кръстев Ангелов, Юлиан	M
BG	AngelovaEvgeniya	Даниелова Ангелова, Евгения	F
BG	AngelovaRalitsa	Тодорова Ангелова, Ралица	F
BG	AngelovaSvetlana	Ангелова, Светлана	F
BG	AngovNikolay	Георгиев Ангов, Николай	M
BG	AnisovaErten	Белгинова Анисова, Ертен	F
BG	Anonymous	Анонимен Анонимен, Анонимен	-
BG	AntonovBorislav	Антониев Антонов, Борислав	M
BG	AntonovVasil	Миланов Антонов, Васил	M
BG	ApostolovStefan	Апостолов Апостолов, Стефан	M
BG	ApostolovVasil	Димитров Апостолов, Васил	M
BG	ApostolovYordan	Апостолов Апостолов, Йордан	M
BG	ApostolovaSnezhana	Великова Апостолова, Снежана	F
BG	ArabadzhievIskren	Цветославов Арабаджиев, Искрен	M
BG	ArangelovAleksandar	Димитров Арангелов, Александър	M
BG	AsenovOleg	Димитров Асенов, Олег	M
BG	AsenovVentsislav	Михайлов Асенов, Венцислав	M
BG	AsenovaEvdokiya	Славчова Асенова, Евдокия	F
BG	AsenovaMaria	Асенова Филипова, Мария	F
BG	AsparuhovMiroslav	Иванов Аспарухов, Мирослав	M
BG	AtalayRamadan	Байрам Аталай, Рамадан	M
BG	AtamanMehmed	Юмер Атаман, Мехмед	M
