Country	SpeakerID	Name	Sex
GB	AamerSarfraz	Sarfraz, Aamer	M
GB	AaronBell	Bell, Aaron Stuart	M
GB	AbenaOppongAsare	Oppong-Asare, Abena	F
GB	AbimbolaAfolami	Afolami, Abimbola	M
GB	AdamAfriyie	Afriyie, Adam	M
GB	AdamHolloway	Holloway, Adam James Harold	M
GB	AdrianBailey	Bailey, Adrian Edward	M
GB	AdrianPalmer	Palmer, Adrian Bailie Nottage	M
GB	AdrianSanders	Sanders, Adrian Mark	M
GB	AidanBurley	Burley, Aidan	M
GB	AjayKakkar	Kakkar, Ajay	M
GB	AlanBeith	Beith, Alan	M
GB	AlanBrooke	Brooke, Alan	M
GB	AlanBrown	Brown, Alan	M
GB	AlanCampbell	Campbell, Alan	M
GB	AlanDuncan	Duncan, Alan James Carter	M
GB	AlanHaselhurst	Haselhurst, Alan	M
GB	AlanHaworth	Haworth, Alan Robert	M
GB	AlanHowarth	Howarth, Alan Thomas	M
GB	AlanJohnson	Johnson, Alan Arthur	M
GB	AlanMak	Mak, Alan	M
GB	AlanReid	Reid, Alan	M
GB	AlanSmith	Smith, Alan	M
GB	AlanSugar	Sugar, Alan	M
GB	AlanWatson	Watson, Alan	M
GB	AlanWest	West, Alan William John	M
GB	AlanWhitehead	Whitehead, Alan Patrick Vincent	M
GB	AlasdairMcDonnell	McDonnell, Alasdair	M
GB	AlastairBruce	Bruce, Alastair	M
GB	AlastairCooke	Cooke, Alastair	M
GB	AlastairGoodlad	Goodlad, Alastair Robertson	M
GB	AlastairRedfern	Redfern, Alastair	M
GB	AlbertOwen	Owen, Albert	M
GB	AlbertoCosta	Costa, Alberto Castrenze	M
GB	AlecBroers	Broers, Alec	M
GB	AlecShelbrooke	Shelbrooke, Alec	M
GB	AlexanderBeresford	Beresford, Alexander Paul	M
GB	AlexanderCarlile	Carlile, Alexander	M
GB	AlexanderCarmichael	Carmichael, Alexander Morrison	M
GB	AlexanderChalk	Chalk, Alexander John Gervase	M
GB	AlexanderCunningham	Cunningham, Alexander	M
GB	AlexanderFraser	Fraser, Alexander	M
GB	AlexanderJohnson	Johnson, Alexander Boris de Pfeffel	M
GB	AlexanderMartin	Martin, Alexander Gordon	M
GB	AlexanderNorman	Norman, Alexander Jesse	M
GB	AlexanderNorris	Norris, Alexander James Jorden	M
GB	AlexanderRandall	Randall, Alexander	M
GB	AlexanderSalmond	Salmond, Alexander Elliot Anderson	M
GB	AlexanderScrymgeour	Scrymgeour, Alexander	M
GB	AlexanderSobel	Sobel, Alexander David	M
GB	AlexanderStafford	Stafford, Alexander Paul Thomas	M
GB	AlexanderTrees	Trees, Alexander	M
GB	AlexandraDaviesJones	Davies-Jones, Alexandra Mary	F
GB	AlfredDubs	Dubs, Alfred	M
GB	AliciaKearns	Kearns, Alicia Alexandra Martha	F
GB	AliciaKennedy	Kennedy, Alicia	F
GB	AlisonMcGovern	McGovern, Alison	F
GB	AlisonSeabeck	Seabeck, Alison Jane	F
GB	AlisonSuttie	Suttie, Alison	F
GB	AlisonThewliss	Thewliss, Alison Emily	F
GB	AlisonWolf	Wolf, Alison	F
GB	AlistairBurt	Burt, Alistair James Hendrie	M
GB	AlistairCampbell	Campbell, Alistair	M
GB	AlistairDarling	Darling, Alistair	M
GB	AlisterJack	Jack, Alister William	M
GB	AllanDorans	Dorans, Allan Hopkins	M
GB	AlokSharma	Sharma, Alok Kumar	M
GB	AlunCairns	Cairns, Alun Hugh	M
GB	AlunCraigWilliams	Williams, Alun Craig	M
GB	AlynSmith	Smith, Alyn Edward	M
GB	AmandaMilling	Milling, Amanda Anne	F
GB	AmandaSater	Sater, Amanda	F
GB	AmandaSolloway	Solloway, Amanda Jane	F
GB	AmberRudd	Rudd, Amber	F
GB	AmbroseGreenway	Greenway, Ambrose Charles Drexel	M
GB	AmiraliBhatia	Bhatia, Amirali	M
GB	AmyCallaghan	Callaghan, Amy	F
GB	AmyasMorse	Morse, Amyas	M
GB	AnasSarwar	Sarwar, Anas	M
GB	AndreaJenkyns	Jenkyns, Andrea Marie	F
GB	AndreaLeadsom	Leadsom, Andrea Jacqueline	F
GB	AndrewAdonis	Adonis, Andrew	M
GB	AndrewBingham	Bingham, Andrew	M
GB	AndrewBowie	Bowie, Andrew Campbell	M
GB	AndrewBridgen	Bridgen, Andrew James	M
GB	AndrewBurnham	Burnham, Andrew Murray	M
GB	AndrewCarter	Carter, Andrew John	M
GB	AndrewCooper	Cooper, Andrew	M
GB	AndrewDunlop	Dunlop, Andrew	M
GB	AndrewFleming	Fleming, Andrew	M
GB	AndrewGeorge	George, Andrew Henry	M
GB	AndrewGriffith	Griffith, Andrew	M
GB	AndrewGriffiths	Griffiths, Andrew James	M
GB	AndrewGwynne	Gwynne, Andrew John	M
GB	AndrewHardie	Hardie, Andrew	M
GB	AndrewHendry	Hendry, Andrew Egan Henderson	M
GB	AndrewJones	Jones, Andrew Hanson	M
GB	AndrewLansley	Lansley, Andrew	M
GB	AndrewLewer	Lewer, Andrew Iain	M
GB	AndrewLloydWebber	Lloyd Webber, Andrew	M
GB	AndrewLove	Love, Andrew McCulloch	M
GB	AndrewMawson	Mawson, Andrew	M
GB	AndrewMcDonald	McDonald, Andrew Joseph	M
GB	AndrewMiller	Miller, Andrew Peter	M
GB	AndrewMitchell	Mitchell, Andrew John Bower	M
GB	AndrewMurrison	Murrison, Andrew William	M
GB	AndrewParker	Parker, Andrew	M
GB	AndrewPercy	Percy, Andrew Theakstone	M
GB	AndrewPhillips	Phillips, Andrew Wyndham	M
GB	AndrewRenfrew	Renfrew, Andrew Colin	M
GB	AndrewRobathan	Robathan, Andrew	M
GB	AndrewRosindell	Rosindell, Andrew Richard	M
GB	AndrewSawford	Sawford, Andrew	M
GB	AndrewSelous	Selous, Andrew Edmund Armstrong	M
GB	AndrewSharpe	Sharpe, Andrew	M
GB	AndrewSlaughter	Slaughter, Andrew Francis	M
GB	AndrewSmith	Smith, Andrew David	M
GB	AndrewStephenson	Stephenson, Andrew George	M
GB	AndrewStevenson	Stevenson, Andrew John	M
GB	AndrewStone	Stone, Andrew Zelig	M
GB	AndrewTurnbull	Turnbull, Andrew	M
GB	AndrewTurner	Turner, Andrew John	M
GB	AndrewTyrie	Tyrie, Andrew	M
GB	AndrewWatson	Watson, Andrew	M
GB	AneasMacKay	MacKay, Aneas	M
GB	AngelaBillingham	Billingham, Angela	F
GB	AngelaBray	Bray, Angela	F
GB	AngelaBrowning	Browning, Angela Frances	F
GB	AngelaCrawley	Crawley, Angela	F
GB	AngelaEagle	Eagle, Angela	F
GB	AngelaHarris	Harris, Angela	F
GB	AngelaRayner	Rayner, Angela	F
GB	AngelaRichardson	Richardson, Angela Joy	F
GB	AngelaSmith	Smith, Angela Christine	F
GB	AngelaSmith2	Smith, Angela	F
GB	AngelaWatkinson	Watkinson, Angela Eileen	F
GB	AngusMacNeil	MacNeil, Angus Brendan	M
GB	AngusMacdonald	Macdonald, Angus John	M
GB	AngusRobertson	Robertson, Angus	M
GB	AnitaGale	Gale, Anita	F
GB	AnnButlerSloss	Butler-Sloss, Ann	F
GB	AnnClwyd	Clwyd, Ann	F
GB	AnnCoffey	Coffey, Ann	F
GB	AnnMallalieu	Mallalieu, Ann	F
GB	AnnMcKechin	McKechin, Ann	F
GB	AnnaFirth	Firth, Anna	F
GB	AnnaHealy	Healy, Anna Mary	F
GB	AnnaMcMorrin	McMorrin, Anna Rhiannon	F
GB	AnnaSoubry	Soubry, Anna Mary	F
GB	AnnaTurley	Turley, Anna Catherine	F
GB	AnnabelGoldie	Goldie, Annabel	F
GB	AnneJenkin	Jenkin, Anne Caroline	F
GB	AnneMain	Main, Anne Margaret	F
GB	AnneMarieMorris	Morris, Anne Marie	F
GB	AnneMarieTrevelyan	Trevelyan, Anne-Marie Belinda	F
GB	AnneMcGuire	McGuire, Anne Catherine	F
GB	AnneMcIntosh	McIntosh, Anne	F
GB	AnneMilton	Milton, Anne Frances	F
GB	AnnelieseDodds	Dodds, Anneliese Jane	F
GB	AnnetteBrooke	Brooke, Annette Lesley	F
GB	AnthonyBaldry	Baldry, Anthony Brian	M
GB	AnthonyBamford	Bamford, Anthony	M
GB	AnthonyBrowne	Browne, Anthony Howe	M
GB	AnthonyChristopher	Christopher, Anthony	M
GB	AnthonyClarke	Clarke, Anthony James	M
GB	AnthonyGiddens	Giddens, Anthony	M
GB	AnthonyGrabiner	Grabiner, Anthony	M
GB	AnthonyGreaves	Greaves, Anthony Robert	M
GB	AnthonyGueterbock	Gueterbock, Anthony	M
GB	AnthonyLester	Lester, Anthony	M
GB	AnthonyLloyd	Lloyd, Anthony	M
GB	AnthonyLloyd2	Lloyd, Anthony Joseph	M
GB	AnthonyMangnall	Mangnall, Anthony James Holland	M
GB	AnthonyStJohn	St John, Anthony Tudor	M
GB	AnthonyTimpson	Timpson, Anthony Edward	M
GB	AnthonyWoodley	Woodley, Anthony	M
GB	AnthonyYoung	Young, Anthony	M
GB	AntoinetteSherrattSandbach	Sherratt (Sandbach), Antoinette Geraldine	F
GB	AntoniaAntoniazzi	Antoniazzi, Antonia Louise	F
GB	AntonyHigginbotham	Higginbotham, Antony	M
GB	AnumQaisar	Qaisar, Anum	F
GB	ApsanaBegum	Begum, Apsana	F
GB	AraDarzi	Darzi, Ara	M
GB	ArchibaldHamilton	Hamilton, Archibald Gavin	M
GB	ArchibaldKirkwood	Kirkwood, Archibald	M
GB	ArminkaHelic	Helic, Arminka	F
GB	ArthurGore	Gore, Arthur	M
GB	ArthurWellesley	Wellesley, Arthur	M
GB	AttaUrRehmanChishti	Chishti, Atta-Ur-Rehman	M
GB	AudreyEmerton	Emerton, Audrey	F
GB	AugustineODonnell	O'Donnell, Augustine	M
GB	AustinMitchell	Mitchell, Austin Vernon	M
GB	BarbaraJanke	Janke, Barbara	F
GB	BarbaraKeeley	Keeley, Barbara Mary	F
GB	BarbaraYoung	Young, Barbara	F
GB	BarryGardiner	Gardiner, Barry Strachan	M
GB	BarrySheerman	Sheerman, Barry John	M
GB	BeebanKidron	Kidron, Beeban	F
GB	BellaviaRibeiroAddy	Ribeiro-Addy, Bellavia Janet	F
GB	BenEveritt	Everitt, Ben	M
GB	BenHowlett	Howlett, Ben	M
GB	BenLake	Lake, Ben Morgan	M
GB	BenSpencer	Spencer, Ben	M
GB	BenedictGummer	Gummer, Benedict	M
GB	BenjaminBradley	Bradley, Benjamin David	M
GB	BenjaminBradshaw	Bradshaw, Benjamin Peter James	M
GB	BenjaminMancroft	Mancroft, Benjamin Lloyd Stormont	M
GB	BenjaminStoneham	Stoneham, Benjamin	M
GB	BernardDonoughue	Donoughue, Bernard	M
GB	BernardHoganHowe	Hogan-Howe, Bernard	M
GB	BernardJenkin	Jenkin, Bernard Christison	M
GB	BernardRibeiro	Ribeiro, Bernard Francisco	M
GB	BernardStewart	Stewart, Bernard	M
GB	BethanWinter	Winter, Bethan	F
GB	BettyBoothroyd	Boothroyd, Betty	F
GB	BeverleyHughes	Hughes, Beverley	F
GB	BhikhuParekh	Parekh, Bhikhu	M
GB	BrandonLewis	Lewis, Brandon Kenneth	M
GB	BrendaDean	Dean, Brenda	F
GB	BrendanClarkeSmith	Clarke-Smith, Brendan	M
GB	BrendanOHara	O'Hara, Brendan	M
GB	BrettElphicke	Elphicke, Brett Charles Anthony	M
GB	BrianBinley	Binley, Brian Arthur Roland	M
GB	BrianCotter	Cotter, Brian Joseph Michael	M
GB	BrianCotter2	Cotter, Brian Joseph Michael	M
GB	BrianDonohoe	Donohoe, Brian Harold	M
GB	BrianGriffiths	Griffiths, Brian	M
GB	BrianMackenzie	Mackenzie, Brian	M
GB	BrianMawhinney	Mawhinney, Brian	M
GB	BrianPaddick	Paddick, Brian	M
GB	BrianRix	Rix, Brian Norman Roger	M
GB	BridgetPhillipson	Phillipson, Bridget Maeve	F
GB	BrinleyDavies	Davies, Brinley	M
GB	BrooksNewmark	Newmark, Brooks Phillip Victor	M
GB	BruceGrocott	Grocott, Bruce Joseph	M
GB	BryanDavies	Davies, Bryan	M
GB	BryonyWorthington	Worthington, Bryony	F
GB	ByronDavies	Davies, Byron	M
GB	CallumMcCaig	McCaig, Callum	M
GB	CalumKerr	Kerr, Calum Robert	M
GB	CarlaLockhart	Lockhart, Carla Rebecca	F
GB	CarolMonaghan	Monaghan, Carol Frances	F
GB	CarolineAnsell	Ansell, Caroline	F
GB	CarolineChisholm	Chisholm, Caroline	F
GB	CarolineCox	Cox, Caroline Anne	F
GB	CarolineDinenage	Dinenage, Caroline Julia	F
GB	CarolineFlint	Flint, Caroline Louise	F
GB	CarolineJohnson	Johnson, Caroline Elizabeth	F
GB	CarolineLucas	Lucas, Caroline	F
GB	CarolineNokes	Nokes, Caroline Fiona Ellen	F
GB	CarolineSpelman	Spelman, Caroline Alice	F
GB	CarolynHarris	Harris, Carolyn	F
GB	CatharineHoey	Hoey, Catharine Letitia	F
GB	CatherineAshton	Ashton, Catherine	F
GB	CatherineBakewell	Bakewell, Catherine	F
GB	CatherineFall	Fall, Catherine	F
GB	CatherineHollern	Hollern, Catherine Malloy	F
GB	CatherineMcKinnell	McKinnell, Catherine	F
GB	CatherineMeyer	Meyer, Catherine	F
GB	CatherineSmith	Smith, Catherine Jane	F
GB	CatherineWest	West, Catherine Elizabeth	F
GB	CathyJamieson	Jamieson, Cathy	F
GB	CeliaThomas	Thomas, Celia Marjorie	F
GB	CharalambosCharalambous	Charalambous, Charalambos	M
GB	CharlesAllen	Allen, Charles	M
GB	CharlesCathcart	Cathcart, Charles	M
GB	CharlesChetwyndTalbot	Chetwynd-Talbot, Charles	M
GB	CharlesColville	Colville, Charles	M
GB	CharlesCourtenay	Courtenay, Charles	M
GB	CharlesCox	Cox, Charles Geoffrey	M
GB	CharlesDugdale	Dugdale, Charles	M
GB	CharlesEustice	Eustice, Charles George	M
GB	CharlesFalconer	Falconer, Charles	M
GB	CharlesHay	Hay, Charles	M
GB	CharlesHendry	Hendry, Charles	M
GB	CharlesKennedy	Kennedy, Charles Peter	M
GB	CharlesLyell	Lyell, Charles	M
GB	CharlesMoore	Moore, Charles	M
GB	CharlesPlumb	Plumb, Charles	M
GB	CharlesPowell	Powell, Charles David	M
GB	CharlesQuirk	Quirk, Charles Randolph	M
GB	CharlesSanderson	Sanderson, Charles Russell	M
GB	CharlesWalker	Walker, Charles Ashley Rupert	M
GB	CharlesWilliams	Williams, Charles	M
GB	CharlotteLeslie	Leslie, Charlotte	F
GB	CharlotteNichols	Nichols, Charlotte Louise	F
GB	CharlotteVere	Vere, Charlotte	F
GB	CherilynMackrory	Mackrory, Cherilyn	F
GB	CherylGillan	Gillan, Cheryl Elise Kendall	F
GB	ChinyeluOnwurah	Onwurah, Chinyelu Susan	F
GB	ChloeSmith	Smith, Chloe Rebecca	F
GB	ChrisKelly	Kelly, Chris	M
GB	ChrisPhilp	Philp, Chris Ian Brian Mynott	M
GB	ChrisWhite	White, Chris	M
GB	ChristianMatheson	Matheson, Christian John Patrick	M
GB	ChristianWakeford	Wakeford, Christian	M
GB	ChristinaRees	Rees, Christina Elizabeth	F
GB	ChristineBlower	Blower, Christine	F
GB	ChristineCrawley	Crawley, Christine Mary	F
GB	ChristineHardman	Hardman, Christine	F
GB	ChristineHumphreys	Humphreys, Christine	F
GB	ChristineJardine	Jardine, Christine Anne	F
GB	ChristopherBellamy	Bellamy, Christopher	M
GB	ChristopherBryant	Bryant, Christopher John	M
GB	ChristopherChessun	Chessun, Christopher	M
GB	ChristopherChope	Chope, Christopher Robert	M
GB	ChristopherClarkson	Clarkson, Christopher Mark	M
GB	ChristopherCocksworth	Cocksworth, Christopher	M
GB	ChristopherDavies	Davies, Christopher Paul	M
GB	ChristopherElmore	Elmore, Christopher Philip James	M
GB	ChristopherEvans	Evans, Christopher James	M
GB	ChristopherFarrelly	Farrelly, Christopher Paul	M
GB	ChristopherFoster	Foster, Christopher	M
GB	ChristopherFox	Fox, Christopher	M
GB	ChristopherGeidt	Geidt, Christopher	M
GB	ChristopherGrayling	Grayling, Christopher Stephen	M
GB	ChristopherGreen	Green, Christopher James	M
GB	ChristopherHaskins	Haskins, Christopher	M
GB	ChristopherHeatonHarris	Heaton-Harris, Christopher	M
GB	ChristopherHolmes	Holmes, Christopher	M
GB	ChristopherJames	James, Christopher	M
GB	ChristopherLaw	Law, Christopher Murray Alexander	M
GB	ChristopherLennie	Lennie, Christopher	M
GB	ChristopherLeslie	Leslie, Christopher Michael	M
GB	ChristopherLoder	Loder, Christopher Lionel John	M
GB	ChristopherLowson	Lowson, Christopher	M
GB	ChristopherMalthouse	Malthouse, Christopher Laurie	M
GB	ChristopherPatten	Patten, Christopher Francis	M
GB	ChristopherPincher	Pincher, Christopher John	M
GB	ChristopherRennard	Rennard, Christopher	M
GB	ChristopherRuane	Ruane, Christopher Shaun	M
GB	ChristopherSkidmore	Skidmore, Christopher James	M
GB	ChristopherSmith	Smith, Christopher	M
GB	ChristopherStephens	Stephens, Christopher Charles	M
GB	ChristopherSuensonTaylor	Suenson-Taylor, Christopher	M
