ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-EE_2022-01-13_U1	XIV Parliament term, VII istungjärk, Plenary Assembly meeting on Thursday, 13.01.2022, 10:00	2022-01-13	Unicameralism		rs7		2022-01-13		COVID	Chairperson	MP	-	KE	Keskerakond	Coalition	Ratas, Jüri	M	1978
ParlaMint-EE_2022-01-13_U2	XIV Parliament term, VII istungjärk, Plenary Assembly meeting on Thursday, 13.01.2022, 10:00	2022-01-13	Unicameralism		rs7		2022-01-13		COVID	Regular	MP	-	SDE	Sotsiaaldemokraatlik erakond		Pikhof, Heljo	F	1958
ParlaMint-EE_2022-01-13_U61	XIV Parliament term, VII istungjärk, Plenary Assembly meeting on Thursday, 13.01.2022, 10:00	2022-01-13	Unicameralism		rs7		2022-01-13		COVID	Regular	MP	-	EKRE	Eesti Konservatiivne Rahvaerakond		Grünthal, Kalle	M	1960
ParlaMint-EE_2022-01-13_U62	XIV Parliament term, VII istungjärk, Plenary Assembly meeting on Thursday, 13.01.2022, 10:00	2022-01-13	Unicameralism		rs7		2022-01-13		COVID	Chairperson	MP	-	KE	Keskerakond	Coalition	Ratas, Jüri	M	1978
