ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IS_2021-12-28-19.u1	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-19, 28.12.2021.	2021-12-28	2021-12-28		23	152	19			COVID	Regular	MP				Jakobsdóttir, Katrín	F	1976
ParlaMint-IS_2021-12-28-19.u2	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-19, 28.12.2021.	2021-12-28	2021-12-28		23	152	19			COVID	Regular	MP				Gunnarsdóttir, Bjarkey Olsen	F	1965
ParlaMint-IS_2021-12-28-19.u47	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-19, 28.12.2021.	2021-12-28	2021-12-28		23	152	19			COVID	Regular	MP				Sævarsdóttir, Líneik Anna	F	1964
ParlaMint-IS_2021-12-28-19.u48	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-19, 28.12.2021.	2021-12-28	2021-12-28		23	152	19			COVID	Regular	MP				Jakobsdóttir, Katrín	F	1976
