ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR_2017-07-04-E1001_u1	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 1, 04/07/2017	2017-07-04	2017-07-04	Lower house		E1		1		Reference	Chairperson	MP	LAREM	La République en Marche		de Rugy, François	M	1973
ParlaMint-FR_2017-07-04-E1001_u2	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 1, 04/07/2017	2017-07-04	2017-07-04	Lower house		E1		1		Reference	Chairperson	MP	LAREM	La République en Marche		de Rugy, François	M	1973
ParlaMint-FR_2017-07-04-E1001_u255	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 1, 04/07/2017	2017-07-04	2017-07-04	Lower house		E1		1		Reference	Government	notMP				Philippe, Édouard	M	1970
ParlaMint-FR_2017-07-04-E1001_u256	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 1, 04/07/2017	2017-07-04	2017-07-04	Lower house		E1		1		Reference	Chairperson	MP	LAREM	La République en Marche		de Rugy, François	M	1973
