ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-UA_2022-12-01-m0.u1	Ukrainian parliamentary corpus ParlaMint-UA, term 9, session 8, sitting day 2022-12-01, n0	2022-12-01	Unicameralism	9	8	-	2022-12-01	-	COVID	Chairperson	MP	notMinister	-	-	-	Олексійович Стефанчук, Руслан	M	1975
ParlaMint-UA_2022-12-01-m0.u2	Ukrainian parliamentary corpus ParlaMint-UA, term 9, session 8, sitting day 2022-12-01, n0	2022-12-01	Unicameralism	9	8	-	2022-12-01	-	COVID	Chairperson	MP	notMinister	SN	Servant of the People	-	Сергійович Корнієнко, Олександр	M	1984
ParlaMint-UA_2022-12-01-m0.u185	Ukrainian parliamentary corpus ParlaMint-UA, term 9, session 8, sitting day 2022-12-01, n0	2022-12-01	Unicameralism	9	8	-	2022-12-01	-	COVID	Chairperson	MP	notMinister	SN	Servant of the People	-	Сергійович Корнієнко, Олександр	M	1984
ParlaMint-UA_2022-12-01-m0.u186	Ukrainian parliamentary corpus ParlaMint-UA, term 9, session 8, sitting day 2022-12-01, n0	2022-12-01	Unicameralism	9	8	-	2022-12-01	-	COVID	Chairperson	MP	notMinister	-	-	-	Олексійович Стефанчук, Руслан	M	1975
