Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-UA_2022-12-01-m0	ParlaMint-UA_2022-12-01-m0.u1	Корпус Верховної Ради України ParlaMint-UA, 9 скликання, 8 сесія, дата пленарного засідання 2022-12-01, номер засідання №0	2022-12-01	однопалатний парламент	9	8	-	2022-12-01	-	ковідний	Українська	головуючий	MP	notMinister	-	-	-	-	РусланОлексійовичСтефанчук.1975	Стефанчук, Руслан Олексійович	M	1975
ParlaMint-UA_2022-12-01-m0	ParlaMint-UA_2022-12-01-m0.u2	Корпус Верховної Ради України ParlaMint-UA, 9 скликання, 8 сесія, дата пленарного засідання 2022-12-01, номер засідання №0	2022-12-01	однопалатний парламент	9	8	-	2022-12-01	-	ковідний	Українська	головуючий	MP	notMinister	СН	Політична партія "Слуга народу"	-	-	ОлександрСергійовичКорнієнко.1984	Корнієнко, Олександр Сергійович	M	1984
ParlaMint-UA_2022-12-01-m0	ParlaMint-UA_2022-12-01-m0.u185	Корпус Верховної Ради України ParlaMint-UA, 9 скликання, 8 сесія, дата пленарного засідання 2022-12-01, номер засідання №0	2022-12-01	однопалатний парламент	9	8	-	2022-12-01	-	ковідний	Українська	головуючий	MP	notMinister	СН	Політична партія "Слуга народу"	-	-	ОлександрСергійовичКорнієнко.1984	Корнієнко, Олександр Сергійович	M	1984
ParlaMint-UA_2022-12-01-m0	ParlaMint-UA_2022-12-01-m0.u186	Корпус Верховної Ради України ParlaMint-UA, 9 скликання, 8 сесія, дата пленарного засідання 2022-12-01, номер засідання №0	2022-12-01	однопалатний парламент	9	8	-	2022-12-01	-	ковідний	Українська	головуючий	MP	notMinister	-	-	-	-	РусланОлексійовичСтефанчук.1975	Стефанчук, Руслан Олексійович	M	1975
