ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-UA_2015-12-08-m1.u1	Корпус Верховної Ради України ParlaMint-UA, 8 скликання, 3 сесія, дата пленарного засідання 2015-12-08, номер засідання №1	2015-12-08	однопалатний парламент	8	3	-	2015-12-08	-	референтний	головуючий	MP	notMinister	НФ	Політична партія "Народний фронт"	-	Володимирович Парубій, Андрій	M	1971
ParlaMint-UA_2015-12-08-m1.u2	Корпус Верховної Ради України ParlaMint-UA, 8 скликання, 3 сесія, дата пленарного засідання 2015-12-08, номер засідання №1	2015-12-08	однопалатний парламент	8	3	-	2015-12-08	-	референтний	регулярний	MP	notMinister	фБПП	Фракція партії «Блок Петра Порошенка»	Coalition	Вікторович Кутовий, Тарас	M	1976
ParlaMint-UA_2015-12-08-m1.u105	Корпус Верховної Ради України ParlaMint-UA, 8 скликання, 3 сесія, дата пленарного засідання 2015-12-08, номер засідання №1	2015-12-08	однопалатний парламент	8	3	-	2015-12-08	-	референтний	регулярний	MP	notMinister	НФ	Політична партія "Народний фронт"	-	Петрівна Сюмар, Вікторія	F	1977
ParlaMint-UA_2015-12-08-m1.u106	Корпус Верховної Ради України ParlaMint-UA, 8 скликання, 3 сесія, дата пленарного засідання 2015-12-08, номер засідання №1	2015-12-08	однопалатний парламент	8	3	-	2015-12-08	-	референтний	головуючий	MP	notMinister	НФ	Політична партія "Народний фронт"	-	Володимирович Парубій, Андрій	M	1971
