Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-NO_2022-05-10	ParlaMint-NO_2022-05-10.ana.ud496e62	Referat fra møte i Stortinget, Stortingsperiode 2021-2025, sesjon 2021-2022, møtedag 2022-05-10	2022-05-10	Unicameralism	Term 2021-2025	Session 2021-2022	-	Sitting day 2022-05-10	-	COVID,War	Norsk bokmål	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MASG	Gharahkhani, Masud	M	1982	Other
ParlaMint-NO_2022-05-10	ParlaMint-NO_2022-05-10.ana.ud496e107	Referat fra møte i Stortinget, Stortingsperiode 2021-2025, sesjon 2021-2022, møtedag 2022-05-10	2022-05-10	Unicameralism	Term 2021-2025	Session 2021-2022	-	Sitting day 2022-05-10	-	COVID,War	Norsk nynorsk	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MASG	Gharahkhani, Masud	M	1982	Other
ParlaMint-NO_2022-05-10	ParlaMint-NO_2022-05-10.ana.ud496e2502	Referat fra møte i Stortinget, Stortingsperiode 2021-2025, sesjon 2021-2022, møtedag 2022-05-10	2022-05-10	Unicameralism	Term 2021-2025	Session 2021-2022	-	Sitting day 2022-05-10	-	COVID,War	Norsk bokmål	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MASG	Gharahkhani, Masud	M	1982	Social Welfare
ParlaMint-NO_2022-05-10	ParlaMint-NO_2022-05-10.ana.ud496e2557	Referat fra møte i Stortinget, Stortingsperiode 2021-2025, sesjon 2021-2022, møtedag 2022-05-10	2022-05-10	Unicameralism	Term 2021-2025	Session 2021-2022	-	Sitting day 2022-05-10	-	COVID,War	Norsk bokmål	Chairperson	MP	notMinister	A	Arbeiderpartiet	Coalition	Centre-left	person.MASG	Gharahkhani, Masud	M	1982	Other
