ID	Title	From	To	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2020-11-18-LEG18-Sed-276.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 276, Day (2020-11-18)	2020-11-18	2020-11-18	18-upper	-	-	276-upper	-	COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-11-18-LEG18-Sed-276.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 276, Day (2020-11-18)	2020-11-18	2020-11-18	18-upper	-	-	276-upper	-	COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-11-18-LEG18-Sed-276.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 276, Day (2020-11-18)	2020-11-18	2020-11-18	18-upper	-	-	276-upper	-	COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-11-18-LEG18-Sed-276.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 276, Day (2020-11-18)	2020-11-18	2020-11-18	18-upper	-	-	276-upper	-	COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	opposition	Calderoli, Roberto	M	1956
