ID	Title	From	To	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2019-12-11-LEG18-Sed-172.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 172, Day (2019-12-11)	2019-12-11	2019-12-11	18-upper	-	-	172-upper	-	COVID	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Taverna, Paola	F	1969
ParlaMint-IT_2019-12-11-LEG18-Sed-172.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 172, Day (2019-12-11)	2019-12-11	2019-12-11	18-upper	-	-	172-upper	-	COVID	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Taverna, Paola	F	1969
ParlaMint-IT_2019-12-11-LEG18-Sed-172.u92	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 172, Day (2019-12-11)	2019-12-11	2019-12-11	18-upper	-	-	172-upper	-	COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-12-11-LEG18-Sed-172.u93	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 172, Day (2019-12-11)	2019-12-11	2019-12-11	18-upper	-	-	172-upper	-	COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Alberti Casellati, Maria Elisabetta	F	1946
