ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
i-ba85b049978249cc-2	Riksdagens protokoll 2017/18 nr. 48 [ParlaMint.ana SAMPLE]	2017-12-12	Unicameralism	201718			201718--48		Reference	Regular	MP	-	M	Moderaterna		Staxäng, Lars-Arne	M	-
i-ba85b049978249cc-26	Riksdagens protokoll 2017/18 nr. 48 [ParlaMint.ana SAMPLE]	2017-12-12	Unicameralism	201718			201718--48		Reference	Regular	MP	-	SD	Sverigedemokraterna		Åfeldt, Jennie	F	-
i-ba85b049978249cc-753	Riksdagens protokoll 2017/18 nr. 48 [ParlaMint.ana SAMPLE]	2017-12-12	Unicameralism	201718			201718--48		Reference	Regular	MP	-	MP	Miljöpartiet	Coalition	Nohrén, Emma	F	-
i-ba85b049978249cc-782	Riksdagens protokoll 2017/18 nr. 48 [ParlaMint.ana SAMPLE]	2017-12-12	Unicameralism	201718			201718--48		Reference	Regular	MP	-	V	Vänsterpartiet		Holm, Jens	M	-
