ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ_2022-10-18-ps2021-042-01-000-000.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-10-18	2022-10-18	Lower house	ps2021		ps2021/042	ps2021/042/01	ps2021/042/000	War	Chairperson	MP	-	STAN	Poslanecký klub Starostové a nezávislí	Coalition	Kovářová, Věra	F	1964
