ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
tbmm-2018-11-01sit01spe0001par0001	The Turkish parliamentary corpus ParlaMint-TR, Term 27, Year 2, Session 13	2018-11-01	Unicameralism	27	2	13	-	-	Reference	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Şentop, Mustafa	M	1968
tbmm-2018-11-01sit01spe0002par0011	The Turkish parliamentary corpus ParlaMint-TR, Term 27, Year 2, Session 13	2018-11-01	Unicameralism	27	2	13	-	-	Reference	Regular	MP	notMinister	AKP	Justice and Development Party	Coalition	Sırakaya, Zafer	M	1974
tbmm-2018-11-01sit01spe0122par0609	The Turkish parliamentary corpus ParlaMint-TR, Term 27, Year 2, Session 13	2018-11-01	Unicameralism	27	2	13	-	-	Reference	Regular	MP	notMinister	Saadet	Felicity Party	Opposition	İslam, Nazır Cihangir	M	1959
tbmm-2018-11-01sit01spe0126par0610	The Turkish parliamentary corpus ParlaMint-TR, Term 27, Year 2, Session 13	2018-11-01	Unicameralism	27	2	13	-	-	Reference	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Şentop, Mustafa	M	1968
