Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BA_2013-10-07-0	ParlaMint-BA_2013-10-07-0.u17114	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 6, Session 54	2013-10-07	Unicameralism	6. mandat	-	Sjednica 54	2013-10-07	-	Reference	Bosnian	Chairperson	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Coalition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975
ParlaMint-BA_2013-10-07-0	ParlaMint-BA_2013-10-07-0.u17115	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 6, Session 54	2013-10-07	Unicameralism	6. mandat	-	Sjednica 54	2013-10-07	-	Reference	Bosnian	Regular	MP	notMinister	SBiH	Stranka za Bosnu i Hercegovinu	Opposition	Centre	BelkićBeriz	Belkić, Beriz	M	1946
ParlaMint-BA_2013-10-07-0	ParlaMint-BA_2013-10-07-0.u17356	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 6, Session 54	2013-10-07	Unicameralism	6. mandat	-	Sjednica 54	2013-10-07	-	Reference	Bosnian	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	ProdanovićLazar	Prodanović, Lazar	M	1957
ParlaMint-BA_2013-10-07-0	ParlaMint-BA_2013-10-07-0.u17357	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 6, Session 54	2013-10-07	Unicameralism	6. mandat	-	Sjednica 54	2013-10-07	-	Reference	Bosnian	Chairperson	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Coalition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975
