Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462	ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.ana.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	Upper house	17 Legislatura	-	-	462 Seduta	-	Reference	Italian	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	FedeliValeria	Fedeli, Valeria	F	1949	Other
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462	ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.ana.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	Upper house	17 Legislatura	-	-	462 Seduta	-	Reference	Italian	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	SantangeloVincenzo	Santangelo, Vincenzo	M	1972	Other
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462	ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.ana.u199	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	Upper house	17 Legislatura	-	-	462 Seduta	-	Reference	Italian	Regular	MP	notMinister	AP (NCD-UDC)	Area Popolare (NCD-UDC)	Coalition	Centre-right	DiBiagioAldo	Di Biagio, Aldo	M	1964	Immigration
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462	ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.ana.u200	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	Upper house	17 Legislatura	-	-	462 Seduta	-	Reference	Italian	Chairperson	MP	notMinister	PdL	Il Popolo della Libertà	-	Centre-right	GasparriMaurizio	Gasparri, Maurizio	M	1956	Other
