ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE_2022-07-13-voorlopig-55-commissie-ic862x.u1	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 13-07-2022 [ParlaMint SAMPLE]	2022-07-13	Committee	55					War	Chairperson	MP	-	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Van Vaerenbergh, Kristien	F	1978
ParlaMint-BE_2022-07-13-voorlopig-55-commissie-ic862x.u2	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 13-07-2022 [ParlaMint SAMPLE]	2022-07-13	Committee	55					War	Regular	MP	-	PTB	Parti du Travail de Belgique		D'Amico, Roberto	M	1967
ParlaMint-BE_2022-07-13-voorlopig-55-commissie-ic862x.u6	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 13-07-2022 [ParlaMint SAMPLE]	2022-07-13	Committee	55					War	Regular	notMP	-				Michel, Mathieu	M	1979
ParlaMint-BE_2022-07-13-voorlopig-55-commissie-ic862x.u7	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 13-07-2022 [ParlaMint SAMPLE]	2022-07-13	Committee	55					War	Regular	MP	-	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Coalition	Vajda, Olivier	M	1975
