ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u1	Belgisch parlementair corpus ParlaMint-BE, plenaire zitting van 14-07-2021 [ParlaMint SAMPLE]	2021-07-14		55		ip119			COVID	Chairperson	MP	-	PS	Parti Socialiste	Coalition	Tillieux, Eliane	F	1966
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u2	Belgisch parlementair corpus ParlaMint-BE, plenaire zitting van 14-07-2021 [ParlaMint SAMPLE]	2021-07-14		55		ip119			COVID	Regular	MP	-	N-VA	Nieuw-Vlaamse Alliantie	Opposition	De Roover, Peter	M	1962
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u96	Belgisch parlementair corpus ParlaMint-BE, plenaire zitting van 14-07-2021 [ParlaMint SAMPLE]	2021-07-14		55		ip119			COVID	Regular	MP	-	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Coalition	de Laveleye, Séverine	F	1976
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip119x.u97	Belgisch parlementair corpus ParlaMint-BE, plenaire zitting van 14-07-2021 [ParlaMint SAMPLE]	2021-07-14		55		ip119			COVID	Chairperson	MP	-	PS	Parti Socialiste	Coalition	Tillieux, Eliane	F	1966
