ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE_2022-01-19-definitief-55-commissie-ic664x.u1	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 19-01-2022 [ParlaMint SAMPLE]	2022-01-19		55		ic664			COVID	Regular	MP	-	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Francken, Theo	M	1978
ParlaMint-BE_2022-01-19-definitief-55-commissie-ic664x.u2	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 19-01-2022 [ParlaMint SAMPLE]	2022-01-19		55		ic664			COVID	Regular	MP	-	VB	Vlaams Belang	Opposition	Van Langenhove, Dries	M	1993
ParlaMint-BE_2022-01-19-definitief-55-commissie-ic664x.u65	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 19-01-2022 [ParlaMint SAMPLE]	2022-01-19		55		ic664			COVID	Regular	MP	-	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Coalition	Moutquin, Simon	M	1987
ParlaMint-BE_2022-01-19-definitief-55-commissie-ic664x.u66	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 19-01-2022 [ParlaMint SAMPLE]	2022-01-19		55		ic664			COVID	Chairperson	MP	-	VB	Vlaams Belang	Opposition	Depoortere, Ortwin	M	1970
