ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR_2019-06-18-O1280_u1	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 280, 18/06/2019	2019-06-18	2019-06-18	Lower house		O1		280		Reference	Chairperson	MP	UDI-I	UDI et Indépendants		Vercamer, Francis	M	1958
ParlaMint-FR_2019-06-18-O1280_u2	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 280, 18/06/2019	2019-06-18	2019-06-18	Lower house		O1		280		Reference	Chairperson	MP	UDI-I	UDI et Indépendants		Vercamer, Francis	M	1958
ParlaMint-FR_2019-06-18-O1280_u206	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 280, 18/06/2019	2019-06-18	2019-06-18	Lower house		O1		280		Reference	Chairperson	MP	UDI-I	UDI et Indépendants		Vercamer, Francis	M	1958
ParlaMint-FR_2019-06-18-O1280_u207	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 280, 18/06/2019	2019-06-18	2019-06-18	Lower house		O1		280		Reference	Chairperson	MP	UDI-I	UDI et Indépendants		Vercamer, Francis	M	1958
