ID	Title	From	To	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR_2018-05-27-231_u1	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 27/05/2018	2018-05-27	2018-05-27	15	-	-	-	-	Reference	Chairperson	MP	LAREM	La République en Marche	Bureau-Bonnard, Carole	F	1965
ParlaMint-FR_2018-05-27-231_u2	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 27/05/2018	2018-05-27	2018-05-27	15	-	-	-	-	Reference	Chairperson	MP	LAREM	La République en Marche	Bureau-Bonnard, Carole	F	1965
ParlaMint-FR_2018-05-27-231_u557	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 27/05/2018	2018-05-27	2018-05-27	15	-	-	-	-	Reference	Chairperson	MP	LAREM	La République en Marche	Bureau-Bonnard, Carole	F	1965
ParlaMint-FR_2018-05-27-231_u558	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 27/05/2018	2018-05-27	2018-05-27	15	-	-	-	-	Reference	Chairperson	MP	LAREM	La République en Marche	Bureau-Bonnard, Carole	F	1965
