ID	Title	From	To	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR_2019-05-20-241_u1	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 20/05/2019	2019-05-20	2019-05-20	15	-	-	-	-	Reference	Chairperson	MP	LR	Les Républicains	Genevard, Annie	F	1956
ParlaMint-FR_2019-05-20-241_u2	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 20/05/2019	2019-05-20	2019-05-20	15	-	-	-	-	Reference	Chairperson	MP	LR	Les Républicains	Genevard, Annie	F	1956
ParlaMint-FR_2019-05-20-241_u366	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 20/05/2019	2019-05-20	2019-05-20	15	-	-	-	-	Reference	Regular	MP	LR	Les Républicains	Genevard, Annie	F	1956
ParlaMint-FR_2019-05-20-241_u367	Proceedings of the debates in plenary sitting of the Assemblée Nationale, 20/05/2019	2019-05-20	2019-05-20	15	-	-	-	-	Reference	Chairperson	MP	LR	Les Républicains	Genevard, Annie	F	1956
