ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-CT_2022-07-20-3601.1.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2022-07-20 3601.ana	2022-07-20	Unicameralism	14	-	36	1	-	COVID War	Regular	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Borràs Castanyer, Laura	F	1970
ParlaMint-ES-CT_2022-07-20-3601.2.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2022-07-20 3601.ana	2022-07-20	Unicameralism	14	-	36	1	-	COVID War	Regular	MP	notMinister	GP-Cs	Grup Parlamentari de Ciutadans	Opposition	Martín Blanco, Ignacio	M	1982
ParlaMint-ES-CT_2022-07-20-3601.267.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2022-07-20 3601.ana	2022-07-20	Unicameralism	14	-	36	1	-	COVID War	Regular	notMP	Minister	ERC	Esquerra Republicana de Catalunya	-	Gonzàlez-Cambray, Josep	M	1972
ParlaMint-ES-CT_2022-07-20-3601.268.0	Catalan parliamentary corpus ParlaMint-ES-CT-en, 2022-07-20 3601.ana	2022-07-20	Unicameralism	14	-	36	1	-	COVID War	Regular	notMP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Borràs Castanyer, Laura	F	1970
