ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-CT_2018-05-12-0901.1.0	Catalan parliamentary corpus ParlaMint-ES-CT, 2018-05-12 0901	2018-05-12	Unicameralism	12	-	9	1	-	Reference	Chairperson	MP	notMinister	JuntsPelSí	Junts pel Sí	-	Torrent Ramió, Roger	M	1979
ParlaMint-ES-CT_2018-05-12-0901.2.0	Catalan parliamentary corpus ParlaMint-ES-CT, 2018-05-12 0901	2018-05-12	Unicameralism	12	-	9	1	-	Reference	Regular	MP	notMinister	GP-JxCAT	Grup Parlamentari de Junts per Catalunya	Coalition	Campdepadrós Pucurull, Eusebi	M	1961
ParlaMint-ES-CT_2018-05-12-0901.70.0	Catalan parliamentary corpus ParlaMint-ES-CT, 2018-05-12 0901	2018-05-12	Unicameralism	12	-	9	1	-	Reference	Regular	MP	notMinister	GP-PSC-UNITS	Grup Parlamentari Socialistes i Units per Avançar	Opposition	Pérez Ibáñez, David	M	1960
ParlaMint-ES-CT_2018-05-12-0901.71.0	Catalan parliamentary corpus ParlaMint-ES-CT, 2018-05-12 0901	2018-05-12	Unicameralism	12	-	9	1	-	Reference	Chairperson	MP	notMinister	JuntsPelSí	Junts pel Sí	-	Torrent Ramió, Roger	M	1979
