ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ_2022-01-14-ps2021-006-04-001-006.u1	Parliament of the Czech Republic, Chamber of Deputies, 2022-01-14	2022-01-14	2022-01-14	Lower house	ps2021		ps2021/006	ps2021/006/04	ps2021/006/006	COVID	Chairperson	MP	ODS	Poslanecký klub Občanské demokratické strany		Skopeček, Jan	M	1980
ParlaMint-CZ_2022-01-14-ps2021-006-04-001-006.u2	Parliament of the Czech Republic, Chamber of Deputies, 2022-01-14	2022-01-14	2022-01-14	Lower house	ps2021		ps2021/006	ps2021/006/04	ps2021/006/006	COVID	Regular	MP	Piráti	Poslanecký klub České pirátské strany		Bartoš, Ivan	M	1980
ParlaMint-CZ_2022-01-14-ps2021-006-04-001-006.u97	Parliament of the Czech Republic, Chamber of Deputies, 2022-01-14	2022-01-14	2022-01-14	Lower house	ps2021		ps2021/006	ps2021/006/04	ps2021/006/006	COVID	Chairperson	MP	ANO	Poslanecký klub ANO 2011		Mračková Vildumetzová, Jana	F	1973
ParlaMint-CZ_2022-01-14-ps2021-006-04-001-006.u98	Parliament of the Czech Republic, Chamber of Deputies, 2022-01-14	2022-01-14	2022-01-14	Lower house	ps2021		ps2021/006	ps2021/006/04	ps2021/006/006	COVID	Regular	MP	SPD	Poslanecký klub Svoboda a přímá demokracie		Okamura, Tomio	M	1972
