Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-FI-en_2022-01-25-ps-165	ParlaMint-FI_2022-01-25-ps-165.u1	Minutes of the Finnish Parliament's plenary session 165/2021, 2022-01-25	2022-01-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 165	2022-01-25	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	Mix
ParlaMint-FI-en_2022-01-25-ps-165	ParlaMint-FI_2022-01-25-ps-165.u2	Minutes of the Finnish Parliament's plenary session 165/2021, 2022-01-25	2022-01-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 165	2022-01-25	-	COVID	English	Regular	MP	notMinister	VAS	Left Alliance	Coalition	Left	AinoKaisaPekonen	Pekonen, Aino-Kaisa	F	1979	Labor
ParlaMint-FI-en_2022-01-25-ps-165	ParlaMint-FI_2022-01-25-ps-165.u102	Minutes of the Finnish Parliament's plenary session 165/2021, 2022-01-25	2022-01-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 165	2022-01-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MiaLaiho	Laiho, Mia	F	1969	Other
ParlaMint-FI-en_2022-01-25-ps-165	ParlaMint-FI_2022-01-25-ps-165.u103	Minutes of the Finnish Parliament's plenary session 165/2021, 2022-01-25	2022-01-25	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 165	2022-01-25	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	PiaKauma	Kauma, Pia	F	1966	Other
