Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IS_2022-06-15	ParlaMint-IS_2022-06-15.u1	Ræður frá Alþingi Íslendinga, 24. kjörtímabil, óskráður fundur, 15.06.2022.	2022-06-15	Þing í einni deild	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,Stríð	Íslenska	Venjulegur	MP	notMinister	-	-	-	-	GudbrandurEinarsson	Einarsson, Guðbrandur	M	1958
ParlaMint-IS_2022-06-15	ParlaMint-IS_2022-06-15.u2	Ræður frá Alþingi Íslendinga, 24. kjörtímabil, óskráður fundur, 15.06.2022.	2022-06-15	Þing í einni deild	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,Stríð	Íslenska	Venjulegur	MP	notMinister	-	-	-	-	GudrunHafsteinsdottir	Hafsteinsdóttir, Guðrún	F	1970
ParlaMint-IS_2022-06-15	ParlaMint-IS_2022-06-15.u214	Ræður frá Alþingi Íslendinga, 24. kjörtímabil, óskráður fundur, 15.06.2022.	2022-06-15	Þing í einni deild	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,Stríð	Íslenska	Venjulegur	MP	notMinister	-	-	-	-	LineikSaevarsdottir	Sævarsdóttir, Líneik Anna	F	1964
ParlaMint-IS_2022-06-15	ParlaMint-IS_2022-06-15.u215	Ræður frá Alþingi Íslendinga, 24. kjörtímabil, óskráður fundur, 15.06.2022.	2022-06-15	Þing í einni deild	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,Stríð	Íslenska	Venjulegur	MP	notMinister	-	-	-	-	SigmarGudmundsson	Guðmundsson, Sigmar	M	1969
