Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058	ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058_d7e370	58. Sitzung des Nationalrates der Republik Österreich, XXV. Gesetzgebungsperiode, Mittwoch, 14. Januar 2015	2015-01-14	Nationalrat	XXV. Gesetzgebungsperiode	-	-	58. Sitzung	-	Reference	Deutsch	PräsidentIn	MP	notMinister	FPÖ	Freiheitlicher Parlamentsklub	Opposition	Rechts bis extrem Rechts	PAD_35521	Hofer, Norbert	M	1971
ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058	ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058_d7e401	58. Sitzung des Nationalrates der Republik Österreich, XXV. Gesetzgebungsperiode, Mittwoch, 14. Januar 2015	2015-01-14	Nationalrat	XXV. Gesetzgebungsperiode	-	-	58. Sitzung	-	Reference	Deutsch	PräsidentIn	MP	notMinister	FPÖ	Freiheitlicher Parlamentsklub	Opposition	Rechts bis extrem Rechts	PAD_35521	Hofer, Norbert	M	1971
