Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058	ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058_d7e370	Sitting Number 58, Legislative period XXV, Wednesday, 14. January 2015	2015-01-14	Lower house	Legislative period XXV	-	-	Sitting 58	-	Reference	German	Chairperson	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	Opposition	Right to far-right	PAD_35521	Hofer, Norbert	M	1971
ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058	ParlaMint-AT_2015-01-14-025-XXV-NRSITZ-00058_d7e401	Sitting Number 58, Legislative period XXV, Wednesday, 14. January 2015	2015-01-14	Lower house	Legislative period XXV	-	-	Sitting 58	-	Reference	German	Chairperson	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	Opposition	Right to far-right	PAD_35521	Hofer, Norbert	M	1971
