ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BG_2018-09-26.u1	Report of the meeting of the Bulgarian National Assembly, Term 44, Session 5, Meeting 177 (2018-09-26)	2018-09-26	2018-09-26	-	44	5	177	-	-	Reference	Chairperson	MP	ГЕРБ	Граждани за европейско развитие на България	coalition	Вълчева Караянчева, Цвета	F	1968
ParlaMint-BG_2018-09-26.u2	Report of the meeting of the Bulgarian National Assembly, Term 44, Session 5, Meeting 177 (2018-09-26)	2018-09-26	2018-09-26	-	44	5	177	-	-	Reference	Regular	MP	ГЕРБ	Граждани за европейско развитие на България	coalition	Стоянов Иванов, Станислав	M	1973
ParlaMint-BG_2018-09-26.u189	Report of the meeting of the Bulgarian National Assembly, Term 44, Session 5, Meeting 177 (2018-09-26)	2018-09-26	2018-09-26	-	44	5	177	-	-	Reference	Regular	MP	ГЕРБ	Граждани за европейско развитие на България	coalition	Цветанова Дамянова, Милена	F	1976
ParlaMint-BG_2018-09-26.u190	Report of the meeting of the Bulgarian National Assembly, Term 44, Session 5, Meeting 177 (2018-09-26)	2018-09-26	2018-09-26	-	44	5	177	-	-	Reference	Chairperson	MP	ГЕРБ	Граждани за европейско развитие на България	coalition	Маринов Христов, Емил	M	1957
