ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
tbmm-2011-07-04s01p001	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Session 2 [ParlaMint SAMPLE]	2011-07-04	2011-07-04		24	2				Reference	Chairperson	MP	CHP	Cumhuriyet Halk Partisi	Opposition	Ekşi, Osman Oktay	M	-
tbmm-2011-07-04s01p002	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Session 2 [ParlaMint SAMPLE]	2011-07-04	2011-07-04		24	2				Reference	Chairperson	MP	CHP	Cumhuriyet Halk Partisi	Opposition	Ekşi, Osman Oktay	M	-
tbmm-2011-07-04s02p088	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Session 2 [ParlaMint SAMPLE]	2011-07-04	2011-07-04		24	2				Reference	Regular	MP	AKP AK Party	Adalet ve Kalkınma Partisi	Coalition	Çiçek, Cemil	M	-
tbmm-2011-07-04s02p090	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Session 2 [ParlaMint SAMPLE]	2011-07-04	2011-07-04		24	2				Reference	Chairperson	MP	CHP	Cumhuriyet Halk Partisi	Opposition	Ekşi, Osman Oktay	M	-
