ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
tbmm-2014-12-11sit01spe0001par0001	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Year 5, Session 26 [ParlaMint.ana SAMPLE]	2014-12-11	Unicameralism	24	5	26			Reference	Chairperson	MP	-	AKP	Adalet ve Kalkınma Partisi	Coalition	Bahçekapılı, Ayşe Nur	F	1954
tbmm-2014-12-11sit01spe0002par0064	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Year 5, Session 26 [ParlaMint.ana SAMPLE]	2014-12-11	Unicameralism	24	5	26			Reference	Regular	MP	-	MHP	Milliyetçi Hareket Partisi	Opposition	Kaya, Atila	M	1957
tbmm-2014-12-11sit05spe0654par0504	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Year 5, Session 26 [ParlaMint.ana SAMPLE]	2014-12-11	Unicameralism	24	5	26			Reference	Regular	MP	-	CHP	Cumhuriyet Halk Partisi	Opposition	Tanal, Mahmut	M	1961
tbmm-2014-12-11sit05spe0650par0505	The Turkish parliamentary corpus ParlaMint-TR, Term 24, Year 5, Session 26 [ParlaMint.ana SAMPLE]	2014-12-11	Unicameralism	24	5	26			Reference	Chairperson	MP	-	AKP	Adalet ve Kalkınma Partisi	Coalition	Bahçekapılı, Ayşe Nur	F	1954
