ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
u2018-11-29-48	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-49	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	DK	Demokratikus Koalíció	Opposition	Gréczy, Zsolt	M	1964
u2018-11-29-50	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-51	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Kovács, Sándor	M	1966
u2018-11-29-52	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-53	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	DK	Demokratikus Koalíció	Opposition	Varju, László	M	1961
u2018-11-29-54	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-55	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Nacsa, Lőrinc	M	1990
u2018-11-29-56	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-57	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP			Opposition	Mesterházy, Attila	M	1974
u2018-11-29-58	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-59	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	DK	Demokratikus Koalíció	Opposition	Varju, László	M	1961
u2018-11-29-60	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-61	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	DK	Demokratikus Koalíció	Opposition	Gréczy, Zsolt	M	1964
u2018-11-29-62	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-63	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	MLP	Magyar Liberális Párt		Bősz, Anett	F	1986
u2018-11-29-64	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-65	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP			Opposition	Hajdu, László	M	1947
u2018-11-29-66	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-67	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Guest	notMP				Fülöp, Attila	M	1978
u2018-11-29-68	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2018-11-29-69	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Guest	notMP				Horváth, Ildikó	F	1964
u2018-11-29-70	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-71	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Molnár, Ágnes	F	1956
u2018-11-29-72	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-73	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Lukács, László György	M	1983
u2018-11-29-74	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-75	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Nacsa, Lőrinc	M	1990
u2018-11-29-76	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-77	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Korózs, Lajos	M	1958
u2018-11-29-78	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-79	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	DK	Demokratikus Koalíció	Opposition	László, Imre	M	1946
u2018-11-29-80	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-81	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP			Opposition	Mesterházy, Attila	M	1974
u2018-11-29-82	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-83	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Rig, Lajos	M	1974
u2018-11-29-84	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-85	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Guest	notMP				Horváth, Ildikó	F	1964
u2018-11-29-86	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-87	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Guest	notMP	KDNP	Kereszténydemokrata Néppárt		Schanda, Tamás János	M	1987
u2018-11-29-88	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-89	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP				Csenger-Zalán, Zsolt	M	1957
u2018-11-29-90	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
u2018-11-29-91	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Farkas, Gergely	M	1986
u2018-11-29-92	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 4, 2018-11-29 [ParlaMint]	2018-11-29	2018-11-29		8		16	4		Reference	Chairperson	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Sneider, Tamás	M	1972
