Country	SpeakerID	Name	Sex
GB	MargaretProsser	Prosser, Margaret	F
GB	JonathanMendelsohn	Mendelsohn, Jonathan	M
GB	AlanMak	Mak, Alan	M
GB	RuthHunt	Hunt, Ruth	F
GB	JoannaCherry	Cherry, Joanna Catherine	F
GB	WilliamJordan	Jordan, William	M
GB	MayBlood	Blood, May	F
GB	TheresaVilliers	Villiers, Theresa Anne	F
GB	GeorgeGalloway	Galloway, George	M
GB	PaulWhite	White, Paul	M
GB	JohnSpellar	Spellar, John Francis	M
GB	BeebanKidron	Kidron, Beeban	F
GB	AnnaTurley	Turley, Anna Catherine	F
GB	GeraintDavies	Davies, Geraint Richard	M
GB	TimothyYeo	Yeo, Timothy Stephen Kenneth	M
GB	PeterHeatonJones	Heaton-Jones, Peter	M
GB	GrevilleHoward	Howard, Greville Patrick Charles	M
GB	NicholasHoltam	Holtam, Nicholas	M
GB	DavidLaws	Laws, David Anthony	M
GB	JohnGardiner	Gardiner, John Eric	M
GB	EleanorReeves	Reeves, Eleanor Claire	F
GB	RobertMay	May, Robert	M
GB	EmmaLewellBuck	Lewell-Buck, Emma Louise	F
GB	GillianKeegan	Keegan, Gillian	F
GB	MatthewWestern	Western, Matthew Raymond	M
GB	MargotAline	Aline, Margot	F
GB	SebastianCoe	Coe, Sebastian	M
GB	BrendaDean	Dean, Brenda	F
GB	SueEllenBraverman	Braverman, Sue-Ellen Cassiana	F
GB	KatyClark	Clark, Katy	F
GB	RobertFlello	Flello, Robert Charles Douglas	M
GB	GavinShuker	Shuker, Gavin	M
GB	StewartJackson	Jackson, Stewart	M
GB	MarkEastwood	Eastwood, Mark Simon	M
GB	RogerGale	Gale, Roger James	M
GB	MelanieOnn	Onn, Melanie	F
GB	AngelaHarris	Harris, Angela	F
GB	DonaldMackay	Mackay, Donald	M
GB	CharlesDugdale	Dugdale, Charles	M
GB	JulianSmith	Smith, Julian Richard	M
GB	JamesGray	Gray, James Whiteside	M
GB	ThomasBrake	Brake, Thomas Anthony	M
GB	ReginaldEmpey	Empey, Reginald	M
GB	GarryHart	Hart, Garry Richard Rushby	M
GB	TaniaMathias	Mathias, Tania	F
GB	LisaForbes	Forbes, Lisa	F
GB	HilaryBenn	Benn, Hilary James	M
GB	LaurenceRobertson	Robertson, Laurence Anthony	M
GB	JeanBarker	Barker, Jean	F
GB	ThomasCoke	Coke, Thomas	M
GB	DianaEccles	Eccles, Diana Catherine	F
GB	JaneHunt	Hunt, Jane Marion	F
GB	MarkHunter	Hunter, Mark James	M
GB	RobertSyms	Syms, Robert Andrew Raymond	M
GB	TobiasEllwood	Ellwood, Tobias Martin	M
GB	LeoDocherty	Docherty, Leo	M
GB	SallyAnnHart	Hart, Sally-Ann	F
GB	TomGreatrex	Greatrex, Tom	M
GB	AndrewGriffiths	Griffiths, Andrew James	M
GB	ErnestOxburgh	Oxburgh, Ernest Ronald	M
GB	BrooksNewmark	Newmark, Brooks Phillip Victor	M
GB	AlanBeith	Beith, Alan	M
GB	DavidRichards	Richards, David	M
GB	VictoriaAtkins	Atkins, Victoria	F
GB	AnnMcKechin	McKechin, Ann	F
GB	RobertMaclennan	Maclennan, Robert	M
GB	CharlesHendry	Hendry, Charles	M
GB	BrettElphicke	Elphicke, Brett Charles Anthony	M
GB	MiriamCates	Cates, Miriam Joy	F
GB	TracyBrabin	Brabin, Tracy Lynn	F
GB	MichaelMorris	Morris, Michael	M
GB	PaulCondon	Condon, Paul Leslie	M
GB	SallyOppenheimBarnes	Oppenheim-Barnes, Sally	F
GB	PaulMurphy	Murphy, Paul	M
GB	ThangamDebbonaire	Debbonaire, Thangam Elizabeth Rachel	F
GB	GavinBarwell	Barwell, Gavin	M
GB	EwenCameron	Cameron, Ewen	M
GB	PatrickCarter	Carter, Patrick Robert	M
GB	ChristinaRees	Rees, Christina Elizabeth	F
GB	JohnEccles	Eccles, John Dawson	M
GB	AlynSmith	Smith, Alyn Edward	M
GB	SimonBrown	Brown, Simon Denis	M
GB	PeterSmith	Smith, Peter	M
GB	MalcolmBruce	Bruce, Malcolm	M
GB	KishwerFalkner	Falkner, Kishwer	F
GB	JonathanMarland	Marland, Jonathan Peter	M
GB	RossThomson	Thomson, Ross	M
GB	JulianLewis	Lewis, Julian Murray	M
GB	AnthonyLloyd2	Lloyd, Anthony Joseph	M
GB	EdwardUdnyLister	Udny-Lister, Edward	M
GB	GloriaHooper	Hooper, Gloria Dorothy	F
GB	TimothyFarron	Farron, Timothy James	M
GB	SusanNye	Nye, Susan Jane	F
GB	GeoffreyDear	Dear, Geoffrey	M
GB	WilliamLloydGeorge	Lloyd-George, William	M
GB	JoannaStevens	Stevens, Joanna Meriel	F
GB	HugoSwire	Swire, Hugo	M
GB	JohnCunningham	Cunningham, John Anderson	M
GB	MichaelBoyce	Boyce, Michael	M
GB	MarkFrancois	Francois, Mark Gino	M
GB	IanLavery	Lavery, Ian	M
GB	RobertCarswell	Carswell, Robert	M
GB	RichardDenison	Denison, Richard	M
GB	EdmundCrisp	Crisp, Edmund	M
GB	LouiseHaigh	Haigh, Louise Margaret	F
GB	BethanWinter	Winter, Bethan	F
GB	BryanDavies	Davies, Bryan	M
GB	JackMcConnell	McConnell, Jack Wilson	M
GB	RobertWalker	Walker, Robert	M
GB	AnnCoffey	Coffey, Ann	F
GB	ChrisWhite	White, Chris	M
GB	KarlMcCartney	McCartney, Karl	M
GB	DouglasHurd	Hurd, Douglas Richard	M
GB	CatherineSmith	Smith, Catherine Jane	F
GB	JenniferRanderson	Randerson, Jennifer Elizabeth	F
GB	JamesCleverly	Cleverly, James Spencer	M
GB	StephenFlynn	Flynn, Stephen Mark	M
GB	PaulBayes	Bayes, Paul	M
GB	GuyBlack	Black, Guy Vaughan	M
GB	IanMcColl	McColl, Ian	M
GB	MaryFoy	Foy, Mary Kelly	F
GB	CharlesCathcart	Cathcart, Charles	M
GB	RobertRogers	Rogers, Robert	M
GB	JamesHood	Hood, James	M
GB	JacobReesMogg	Rees-Mogg, Jacob William	M
GB	TristramHunt	Hunt, Tristram	M
GB	LiamFox	Fox, Liam	M
GB	OliverDowden	Dowden, Oliver James	M
GB	RichardSpring	Spring, Richard John Grenville	M
GB	AlanWatson	Watson, Alan	M
GB	OonaKing	King, Oona	F
GB	MargaretGreenwood	Greenwood, Margaret	F
GB	JohnRoberts	Roberts, John Roger	M
GB	HowardFlight	Flight, Howard Emerson	M
GB	AnneJenkin	Jenkin, Anne Caroline	F
GB	AmyasMorse	Morse, Amyas	M
GB	YvetteCooper	Cooper, Yvette	F
GB	PaulWilliams2	Williams, Paul	M
GB	JohnWoodcock	Woodcock, John	M
GB	RupertPonsonby	Ponsonby, Rupert	M
GB	JohnSlim	Slim, John Douglas	M
GB	AlastairRedfern	Redfern, Alastair	M
GB	MauriceSaatchi	Saatchi, Maurice	M
GB	ChristopherSuensonTaylor	Suenson-Taylor, Christopher	M
GB	RaymondPlant	Plant, Raymond	M
GB	RoualeynHovellThurlowCummingBruce	Hovell-Thurlow-Cumming-Bruce, Roualeyn	M
GB	JeffreySmith	Smith, Jeffrey	M
GB	ChristopherHeatonHarris	Heaton-Harris, Christopher	M
GB	DeborahBull	Bull, Deborah	F
GB	RobertEames	Eames, Robert Henry Alexander	M
GB	JamesBerry	Berry, James Michael Ellwood	M
GB	QurbanHussain	Hussain, Qurban	M
GB	IanLiddellGrainger	Liddell-Grainger, Ian Richard Peregrine	M
GB	DouglasChapman	Chapman, Douglas	M
GB	MurielTurner	Turner, Muriel	F
GB	RanilJayawardena	Jayawardena, Ranil Malcolm	M
GB	SarahAtherton	Atherton, Sarah Elizabeth	F
GB	ScottMann	Mann, Scott Leslie	M
GB	AntoniaAntoniazzi	Antoniazzi, Antonia Louise	F
GB	NatalieElphicke	Elphicke, Natalie Cecilia	F
GB	StephenBarclay	Barclay, Stephen Paul	M
GB	IndarjitSingh	Singh, Indarjit	M
GB	MichaelWhitley	Whitley, Michael	M
GB	MonroePalmer	Palmer, Monroe Edward	M
GB	HeleneHayman	Hayman, Helene Valerie	F
GB	SarahDines	Dines, Sarah Elizabeth	F
GB	GuyOpperman	Opperman, Guy Thomas	M
GB	PeterWishart	Wishart, Peter	M
GB	JonathanCaine	Caine, Jonathan	M
GB	GeorgeFoulkes	Foulkes, George	M
GB	AlexanderMartin	Martin, Alexander Gordon	M
GB	StevenReed	Reed, Steven Mark Ward	M
GB	CharalambosCharalambous	Charalambous, Charalambos	M
GB	GeorgeFreeman	Freeman, George William	M
GB	DavidPannick	Pannick, David	M
GB	SarahBrinton	Brinton, Sarah Virginia	F
GB	AndrewGeorge	George, Andrew Henry	M
GB	JohnPalmer	Palmer, John	M
GB	GlendaJackson	Jackson, Glenda May	F
GB	LindaRiordan	Riordan, Linda	F
GB	GrahamBrady	Brady, Graham Stuart	M
GB	ElizabethKendall	Kendall, Elizabeth Louise	F
GB	DigbyJones	Jones, Digby	M
GB	LyndaClark	Clark, Lynda	F
GB	DaveWatts	Watts, Dave	M
GB	RobinHodgson	Hodgson, Robin Granville	M
GB	JeanCorston	Corston, Jean Ann	F
GB	HelenWhately	Whately, Helen Olivia Bicknell	F
GB	AlanHaselhurst	Haselhurst, Alan	M
GB	CarolineLucas	Lucas, Caroline	F
GB	JonathanSacks	Sacks, Jonathan	M
GB	RosalieWinterton	Winterton, Rosalie	F
GB	RanbirSuri	Suri, Ranbir	M
GB	EdmundHughes	Hughes, Edmund Francis	M
GB	DavidWalker	Walker, David	M
GB	SandipVerma	Verma, Sandip	F
GB	JohnTwigg	Twigg, John Derek	M
GB	HowardFlight2	Flight, Howard Emerson	M
GB	SayeedaWarsi	Warsi, Sayeeda	F
GB	MargaretHillier	Hillier, Margaret Olivia	F
GB	PritiPatel	Patel, Priti Sushil	F
GB	MichaelWatson	Watson, Michael Goodall	M
GB	DeborahWilcox	Wilcox, Deborah	F
GB	MarcusFysh	Fysh, Marcus John Hudson	M
GB	EmmaPidding	Pidding, Emma	F
GB	AndrewBingham	Bingham, Andrew	M
GB	MohammadYasin	Yasin, Mohammad	M
GB	PaulHolmes	Holmes, Paul John	M
GB	RichardFuller	Fuller, Richard Quentin	M
GB	RaymondAsquith	Asquith, Raymond	M
GB	GaganMohindra	Mohindra, Gagan	M
GB	RichardGilbey	Gilbey, Richard	M
GB	AlisonSeabeck	Seabeck, Alison Jane	F
GB	BrianPaddick	Paddick, Brian	M
GB	GarethSnell	Snell, Gareth Craig	M
GB	TimothyDakin	Dakin, Timothy	M
GB	AlastairBruce	Bruce, Alastair	M
GB	DominicRaab	Raab, Dominic Rennie	M
GB	DamienMoore	Moore, Damien	M
GB	EricJoyce	Joyce, Eric Stuart	M
GB	MichaelAmesbury	Amesbury, Michael Lee	M
GB	MichaelMcCann	McCann, Michael	M
GB	RogerWilliams	Williams, Roger Hugh	M
GB	PhilipWilson	Wilson, Philip	M
GB	JohnBaron	Baron, John Charles	M
GB	SarahChampion	Champion, Sarah Deborah	F
GB	FeliciaDrummond	Drummond, Felicia Jane Beatrix	F
GB	RosalindGrender	Grender, Rosalind	F
GB	DarrenHenry	Henry, Darren George	M
GB	WyvillRaynsford	Raynsford, Wyvill Richard Nicolls	M
GB	KarenBuck	Buck, Karen Patricia	F
GB	DavidDavies	Davies, David Thomas Charles	M
GB	LukeHall	Hall, Luke Anthony	M
GB	ThomasMcAvoy	McAvoy, Thomas	M
GB	JohnAnderson	Anderson, John	M
GB	RichardHolden	Holden, Richard John	M
GB	MohammadSaqibBhatti	Bhatti, Mohammad Saqib	M
GB	IvonMooreBrabazon	Moore-Brabazon, Ivon	M
GB	StephenBrine	Brine, Stephen Charles	M
GB	JamesPalumbo	Palumbo, James	M
GB	AnnaHealy	Healy, Anna Mary	F
GB	HalehAfshar	Afshar, Haleh	F
GB	RuthSmeeth	Smeeth, Ruth	F
GB	LauraWyld	Wyld, Laura	F
GB	GregoryMulholland	Mulholland, Gregory Thomas	M
GB	JamesBridges	Bridges, James	M
GB	AlexanderScrymgeour	Scrymgeour, Alexander	M
GB	JamesHope	Hope, James	M
GB	AlistairDarling	Darling, Alistair	M
GB	JoanSeccombe	Seccombe, Joan Anna Dalziel	F
GB	StevenPaterson	Paterson, Steven Alexander	M
GB	JulieSmith	Smith, Julie	F
GB	GeorgeCarey	Carey, George	M
GB	MichaelBerkeley	Berkeley, Michael	M
GB	JenniferTonge	Tonge, Jennifer Louise	F
GB	TimothyLoughton	Loughton, Timothy Paul	M
GB	JessicaLee	Lee, Jessica	F
GB	CharlesChetwyndTalbot	Chetwynd-Talbot, Charles	M
GB	StewartMcDonald	McDonald, Stewart Malcolm	M
GB	AngusMacdonald	Macdonald, Angus John	M
GB	AndrewMawson	Mawson, Andrew	M
GB	PeterHain	Hain, Peter	M
GB	JohnBassam	Bassam, John	M
GB	ThomasRandall	Randall, Thomas William	M
GB	NaomiLong	Long, Naomi	F
GB	NeilDavidson	Davidson, Neil Forbes	M
GB	IvorRichard	Richard, Ivor Seward	M
GB	GrahamJones	Jones, Graham Peter	M
GB	JeremyBrowne	Browne, Jeremy Richard	M
GB	AngusMacNeil	MacNeil, Angus Brendan	M
GB	NicolaBlackwood	Blackwood, Nicola	F
GB	NavenduMishra	Mishra, Navendu Prabhat	M
GB	LorelyBurt	Burt, Lorely	F
GB	DavidMackintosh	Mackintosh, David James	M
GB	AndrewBurnham	Burnham, Andrew Murray	M
GB	WilliamQuince	Quince, William James	M
GB	KatherineFletcher	Fletcher, Katherine	F
GB	NicolaRichards	Richards, Nicola Faye	F
GB	WilliamGirvan	Girvan, William Paul	M
GB	StephenGreenhalgh	Greenhalgh, Stephen	M
GB	BrianMawhinney	Mawhinney, Brian	M
GB	ArchibaldKirkwood	Kirkwood, Archibald	M
GB	HeidiSuzanneAllen	Allen, Heidi-Suzanne	F
GB	CliveSoley	Soley, Clive	M
GB	NeilKinnock	Kinnock, Neil	M
GB	IvanLewis	Lewis, Ivan	M
GB	MargotJames	James, Margot Cathleen	F
