ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE_2016-07-06-54-commissie-ic468x.u1	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 06-07-2016 [ParlaMint SAMPLE]	2016-07-06	2016-07-06	Lower house	54	-	ic468	-	-	Reference	Chairperson	MP	MR	Mouvement Réformateur	coalition	Goffin, Philippe	M	1967
ParlaMint-BE_2016-07-06-54-commissie-ic468x.u2	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 06-07-2016 [ParlaMint SAMPLE]	2016-07-06	2016-07-06	Lower house	54	-	ic468	-	-	Reference	Chairperson	MP	MR	Mouvement Réformateur	coalition	Goffin, Philippe	M	1967
ParlaMint-BE_2016-07-06-54-commissie-ic468x.u39	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 06-07-2016 [ParlaMint SAMPLE]	2016-07-06	2016-07-06	Lower house	54	-	ic468	-	-	Reference	Regular	MP	N-VA	Nieuw-Vlaamse Alliantie	coalition	De Wit, Sophie	F	1973
ParlaMint-BE_2016-07-06-54-commissie-ic468x.u40	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 06-07-2016 [ParlaMint SAMPLE]	2016-07-06	2016-07-06	Lower house	54	-	ic468	-	-	Reference	Chairperson	MP	MR	Mouvement Réformateur	coalition	Goffin, Philippe	M	1967
