ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE_2018-06-20-54-commissie-ic931x.u1	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 20-06-2018 [ParlaMint SAMPLE]	2018-06-20	2018-06-20	Lower house	54	-	ic931	-	-	Reference	Regular	MP	CD&V	Christen-Democratisch en Vlaams	coalition	Terwingen, Raf	M	1972
ParlaMint-BE_2018-06-20-54-commissie-ic931x.u2	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 20-06-2018 [ParlaMint SAMPLE]	2018-06-20	2018-06-20	Lower house	54	-	ic931	-	-	Reference	Minister	notMP	-	-	-	Bellot, François	M	1954
ParlaMint-BE_2018-06-20-54-commissie-ic931x.u55	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 20-06-2018 [ParlaMint SAMPLE]	2018-06-20	2018-06-20	Lower house	54	-	ic931	-	-	Reference	Regular	MP	N-VA	Nieuw-Vlaamse Alliantie	coalition	Dumery, Daphné	F	1974
ParlaMint-BE_2018-06-20-54-commissie-ic931x.u56	Belgisch parlementair corpus ParlaMint-BE, commissievergadering van 20-06-2018 [ParlaMint SAMPLE]	2018-06-20	2018-06-20	Lower house	54	-	ic931	-	-	Reference	Chairperson	MP	PS	Parti Socialiste	opposition	Frédéric, André	M	1958
