ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2019-02-18-commons.u1	Minutes of the House of Commons, Daily Session 2019-02-18	2019-02-18	2019-02-18	Lower house	57	-	-	-	-	Reference	Chairperson	MP	CON	Conservative	opposition	Bercow, John Simon	M	-
ParlaMint-GB_2019-02-18-commons.u2	Minutes of the House of Commons, Daily Session 2019-02-18	2019-02-18	2019-02-18	Lower house	57	-	-	-	-	Reference	Regular	MP	LAB	Labour	opposition	Goodman, Helen Catherine	F	-
ParlaMint-GB_2019-02-18-commons.u447	Minutes of the House of Commons, Daily Session 2019-02-18	2019-02-18	2019-02-18	Lower house	57	-	-	-	-	Reference	Regular	MP	CON	Conservative	opposition	Ross, Douglas Gordon	M	-
ParlaMint-GB_2019-02-18-commons.u448	Minutes of the House of Commons, Daily Session 2019-02-18	2019-02-18	2019-02-18	Lower house	57	-	-	-	-	Reference	Regular	MP	CON	Conservative	opposition	Adams, Nigel	M	-
