country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
ES	0	CC	2010	2020.1	6.18	6.0	-	-	-	-	-	-	5.18	5.09	33907	-	-	-	5.22	5.33	1	-	2008	4.29	6.33	-	3.43	7	-	-	1.67	-	-	6.73	1.33	-	-	-	4.75	-	5.75	-	5.45	-	5.60	-	4.07	4.20	1	11	8	6	-	-	-	-	0.0	-	5.57	8	2.44	4.5	-	-	-	-	-	6.43	6.29	-	-	-	4.90	5.20	9.10	1.2	3.78	5	-	0.60	4.40	5.38	6	5.67	5.20	3.20	-	-	.6
ES	0	CHA	2010	2020.1	2.90	2.56	-	-	-	-	-	-	3.56	6	33909	-	-	-	5.5	2.29	1	-	2008	6.57	1.83	-	2.14	6.71	-	-	1.83	-	-	7	1.5	-	-	-	4.71	-	5.5	-	4.71	-	5.0	-	3.33	4.75	1	11	8	2	-	-	-	-	0.0	-	4	6.20	3.12	5.33	-	-	-	-	-	5.80	3.33	-	-	-	6.29	2	9	1.1	3.86	1.57	-	0	7.14	1	1.86	6.14	5.20	3.40	-	-	.15
ES	0	CpE	2010	2020.1	5.40	5.40	-	-	-	-	-	-	5.25	5.25	-	-	-	-	4.40	5.80	1	-	2008	4	6	5.10	2	7.75	-	-	2.55	-	-	6.29	1.33	-	-	-	5.60	-	6.25	-	6.20	-	5.0	-	6	4	1	11	8	5.40	-	-	-	-	0.0	-	5	6	1	4.5	-	-	-	-	-	7	6.5	-	-	-	5.25	5.5	10	.2	4.67	4.25	-	-	4.25	4.25	6.33	6	4.5	1	-	-	-
ES	0	EA	2010	2020.1	4.0	4.33	-	-	-	-	-	-	3.70	5.5	33903	-	-	-	4.75	4.5	1	-	2008	4.83	4.86	-	2.57	7.5	-	-	1.73	-	-	6.60	1.6	-	-	-	5	-	5.86	-	5.62	-	5.0	-	4.44	4.60	1	11	8	4.10	-	-	-	-	0.0	-	4.40	5.67	2.62	5	-	-	-	-	-	5	5.57	-	-	-	5.5	4.29	9.89	0.11	3.25	3.44	-	0	4.89	3	3.88	5.5	4.80	2.5	-	-	.2
ES	0	EdP-V	2010	2020.1	2.86	3.0	-	-	-	-	-	-	4.20	5.60	-	-	-	-	5	3.33	1	-	2008	8	1.6	2.5	1.75	7	-	-	1.33	-	-	6.5	1	-	-	-	5.67	-	5.80	-	5.5	-	5.5	-	5.56	4.67	1	11	8	2.17	-	-	-	-	0.0	-	2.5	6	2.75	4	-	-	-	-	-	6	3.33	-	-	-	6.80	3	8	1.33	4.75	2.20	-	-	5.20	2	2.25	6.5	3.33	3.33	-	-	-
ES	0	IU	2010	2020.1	1.83	1.33	-	-	-	-	-	-	1.75	7.18	33220	-	-	-	7.36	0.64	1	-	2008	7.89	2.33	3.70	1.90	5.80	-	-	2	-	-	6.73	2.92	-	-	-	4.91	-	4.90	-	4.45	-	4.75	-	4.44	5.29	1	11	6	1.17	-	-	-	-	0.0	-	2.30	6.56	4.60	5.90	-	-	-	-	-	6.88	2.56	-	-	-	8.83	.75	6.60	2.18	5	0.60	-	0.60	7.90	0.64	0.91	7.73	4.33	2.57	-	-	3.8
ES	0	CC	2014	2020.1	6.0	6.38	-	-	7.22	-	-	1.86	6	-	33907	4.29	-	-	-	6.38	1	5.78	2011	-	3.43	0	5.12	-	-	-	1	-	4.83	7	1.33	-	-	-	6.40	-	6.67	-	6.17	-	6.38	-	6.67	4.67	1	10	8	5.25	-	-	5.78	-	0.0	-	6.44	-	-	4.67	-	4	12	13	-	-	6.57	6.88	-	-	-	5.88	-	2.5	-	5.14	-	0.60	-	5.14	5.57	-	5.67	-	-	-	.6
ES	0	EA	2014	2020.1	4.33	4.12	-	-	7	-	-	2.25	4.44	-	33903	3.62	-	-	-	4.11	1	4.20	2011	-	6.11	2.1	3.17	-	-	-	1.38	-	3.5	6.86	2	-	-	-	6	-	5	-	5.57	-	6.38	-	6.80	4.5	1	10	8	4.5	-	-	5.12	-	0.0	-	5.83	-	-	4.71	-	4	13	12	-	-	6.86	8.33	-	-	-	4.78	-	0.89	-	5.11	-	0.30	-	3.78	3.60	-	6	-	-	-	.2
ES	0	IU	2014	2020.1	2.0	1.78	-	-	9	-	-	5.60	1.90	-	33220	7.60	-	-	-	1.10	1	1.2	2011	-	2.78	6.7	2.33	-	-	-	2	-	2.62	6.88	3.33	-	-	-	6.12	-	4	-	3.89	-	4.60	-	5.70	5	1	10	6	1.40	-	-	7.67	-	0.0	-	1.60	-	-	7.11	-	14	17	13	-	-	2.43	3.8	-	-	-	1	-	3.10	-	0.90	-	2.3	-	1.40	1	-	3.88	-	-	-	5
ES	0	Podemos	2014	2020.1	1.67	1.25	-	-	8.78	-	-	10	1.38	-	-	9.78	-	-	-	1	1	0.78	2011	-	3.5	8	2.67	-	-	-	2.33	-	1.5	7	2.67	-	-	-	6	-	3.43	-	3.5	-	4.44	-	6.20	4.67	1	10	6	1.75	-	-	6.89	-	0.0	-	1.40	-	-	7.5	-	1	14	3	-	-	1.5	6	-	-	-	.75	-	2.62	-	.75	-	-	-	1.12	1.14	-	3.60	-	-	-	-
