country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
NL	CU	CU	2010	2020.1	5.36	5.0	-	-	-	-	-	-	5.80	4.60	22526	-	-	-	4.64	4.82	1	-	2010	5.20	4.67	3.41	5.22	6	-	-	1.93	-	-	4.5	1.82	-	-	-	4.40	-	4	-	4.60	-	3.79	-	4.29	2.83	1	14	10	7.43	-	-	-	-	0.0	-	4.90	5.09	4.38	4.29	-	-	-	-	-	5.45	6.60	-	-	-	5	4.40	4	4.5	9.27	9	-	3.3	7	6.36	4.75	5	6.44	5.75	-	-	3.2
NL	CU	CU	2014	2020.1	5.44	4.11	-	-	5.33	-	-	2.14	5.75	-	22526	1.33	-	-	-	4.33	1	4	2012	-	3.8	3.9	4.71	-	-	-	1.8	-	2.57	2.5	1.43	-	-	-	2.86	-	2.71	-	3.86	-	3.44	-	5	2	1	11	10	7.67	-	-	7.11	-	0.0	-	3.75	-	-	4.33	-	13	14	15	-	-	6.11	6.29	-	-	-	4.14	-	3.33	-	8.44	-	3.3	-	7.22	4.67	-	6.5	-	-	-	3.1
NL	CU	CU	2019	2020.1	5.08	4.31	2.57	2.5	4.09	-	2.90	1	5.18	-	22526	1.89	-	-	-	4.09	1	3.83	2017	6.09	4.58	3.42	4.58	-	-	3.67	-	2.29	3.5	4	3	-	-	-	-	-	3.11	-	5	-	4.0	-	4.18	-	1	13	10	8.15	1.2	1	7.92	-	0.0	3.44	4.46	5.36	-	-	5.60	-	-	-	2.64	5	5.90	5.91	1.82	5.25	5.33	4.18	-	3.5	-	8.58	2.75	3.3	-	6.36	4	-	7.08	-	-	-	3.4
NL	D66	D66	1999	2020.1	4.40	4.90	-	-	-	-	-	-	-	-	22330	-	-	-	-	-	1	-	1998	-	-	5.80	-	-	-	6.40	-	-	-	5.43	1.59	-	5.56	6.22	6.36	5.78	6.10	-	-	-	6.64	-	4.32	-	1	11	3	2.27	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9.30	-	-	-	-	-	-	-	-	9
NL	D66	D66	2002	2020.1	4.63	5.11	-	-	-	-	-	-	-	-	22330	-	-	-	-	-	1	-	2002	-	-	5.80	-	-	3.71	6.13	-	-	-	4.67	1.11	-	5.14	6	6.25	-	6.14	-	5.75	-	6.44	-	6.67	-	1	9	3	1.44	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.70	-	-	-	-	-	-	-	-	5.1
NL	D66	D66	2006	2020.1	4.45	5.22	-	-	-	-	-	-	3.5	5.80	22330	-	2	7.60	5.40	5.60	1	-	2006	-	-	4.20	3.80	5.60	-	-	-	-	-	5.2	1.25	-	-	-	5.75	-	5.86	-	6.25	-	6.5	-	7.57	5.75	1	12	3	2.5	-	-	-	-	0.5	-	4	6.17	-	-	-	-	-	-	-	-	3	-	-	-	5.60	5.14	3.33	3	7.40	1.14	-	2	6.83	1	5.43	4.67	3.5	4.75	5.20	4	2
NL	D66	D66	2010	2020.1	5.0	5.5	-	-	-	-	-	-	2.27	6.27	22330	-	-	-	7.36	6.92	1	-	2010	5.82	3.82	11.32	3.10	6.10	-	-	1	-	-	5.38	1.5	-	-	-	6.64	-	6.36	-	6.5	-	6.64	-	8.33	5.5	1	14	3	1.57	-	-	-	-	0.0	-	3.36	6	4.90	4	-	-	-	-	-	6.18	2.73	-	-	-	5.91	5.91	4.57	3.40	4.27	1.55	-	6.70	6.91	0.91	5.38	6.38	2.67	4.11	-	-	7
NL	D66	D66	2014	2020.1	5.56	6.56	-	-	6.44	-	-	1.43	2.11	-	22330	1.67	-	-	-	7	1	6.33	2012	-	4	15.5	2.71	-	-	-	1	-	5.5	5.60	1.67	-	-	-	7	-	6.5	-	7	-	6.82	-	7.55	5.71	1	11	3	1	-	-	6.22	-	0.0	-	2.12	-	-	3.62	-	13	8	2	-	-	2.22	1.38	-	-	-	5.44	-	5	-	1.33	-	8	-	0.44	5.89	-	2.67	-	-	-	8
NL	D66	D66	2019	2020.1	5.15	6.23	3.38	3.33	5.92	-	3.27	1.25	3.27	-	22330	1.44	-	-	-	6.83	1	6.25	2017	7.25	4.15	7.09	2.58	-	-	6.12	-	1.33	5.90	4.83	0.67	-	-	-	-	-	6.22	-	7	-	6.92	-	7.25	-	1	13	3	1.38	1.2	1	7	-	1.0	2.33	3	6.09	-	-	4.64	-	-	-	1.73	6.09	2.5	1.5	4.82	1.64	5.55	5.75	-	4.75	-	1.33	3.2	12.7	-	1.91	5.5	-	2.42	-	-	-	12.2
NL	DENK	DENK	2019	2020.1	4.36	3.5	2	3	4	-	5.18	6.27	2.83	-	-	2	-	-	-	4.12	1	3.38	2017	2.5	4.20	1.1	1.5	-	-	3.60	-	2.67	2.67	3.67	1	-	-	-	-	-	2.67	-	4.80	-	4.67	-	2.38	-	1	13	9	7.55	3.67	1	6.70	-	0.0	.75	1.56	8.88	-	-	7.89	-	-	-	0.70	9.70	0.64	4.09	6.29	6	4.86	3.12	-	6.67	-	7.30	1	2	-	6.22	3.43	-	2.60	-	-	-	2.1
