ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-LV_2022-10-27-PT13-2415-U1	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2022-10-27 [ParlaMint SAMPLE]	2022-10-27		13			2022-10-27		COVID	Chairperson	notMP	-				Mūrniece, Ināra	F	-
ParlaMint-LV_2022-10-27-PT13-2415-U2	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2022-10-27 [ParlaMint SAMPLE]	2022-10-27		13			2022-10-27		COVID	Guest	notMP	-				Metsola, Roberta	F	-
ParlaMint-LV_2022-10-27-PT13-2415-U69	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2022-10-27 [ParlaMint SAMPLE]	2022-10-27		13			2022-10-27		COVID	Guest	notMP	-				Klementjevs, Andrejs	M	-
ParlaMint-LV_2022-10-27-PT13-2415-U70	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2022-10-27 [ParlaMint SAMPLE]	2022-10-27		13			2022-10-27		COVID	Chairperson	notMP	-				Beitnere-Le Galla, Dagmāra	F	-
