country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
FI	1	1	2014	10	1405	14820	PS	19.1	19.5	2011	12.9	1	0.0	1.600000023841858	8.1999998	.89999998		3	3.111111164093018		2.700000047683716		1.7		3			1.799999952316284	1.5	5.111111164093018	4.111111164093018	5.8888888			9.111110687255859	8.5555553			4.375		4.428571224212646		3		3.5	8.625		9.125		6.25		9			9.375			6.375		8.25					4.625		6				9		9.25				9.125	6.7142859		1	8	16	2020.1
FI	1	1	2019	14	1405	14820	PS	17.5	19.700001	2019	13.8	1	0.0	1.642857193946838	6.8571429	1.8333334	6.5				2.333333253860474		1.3636364		2.777777671813965		1.181818127632141	1.545454502105713		7.571428775787354	6.428571224212646	4.7142859	5.5555553	5.4000001	8.785714149475098	8.2142859	2	2	6.384615421295166		5.714285850524902		5.285714149475098	5.142857074737549	5.7142859	9.071428298950195		8.071428298950195		6.416666507720947		9.785714149475098	9.785714149475098	1.0714285	9.7857141	8.6428576	1.0714285	5.785714149475098		8.5714283	6			7.5833335	4.8333335						9		9.0714283	2.6666667	8.25	7.1666665	9.1428576	5.7272725	6.2727275				2020.1
FI	1	1	1999	5	1412		REM	1.10000002384186	.5	1999		9	0.0	4.0	5	1.875			3.799999952316284	2.799999952316284		3.599999904632568			4.599999904632568	4.800000190734863	2.200000047683716	2.400000095367432		6.599999904632568	5.800000190734863				6.800000190734863																																																2020.1
FI	1	1	2014	10	1406	14901	RKP/SFP	4.3	4.5	2011	6.8	8	1.0	6.400000095367432	6.3000002	2.9000001		1	5.875		6.44444465637207		4.8888888		5.44444465637207			6.099999904632568	4.900000095367432	7.44444465637207	7.333333492279053	6.2222223			2.111111164093018	7.1111112			7		7		6.571428775787354		6.875	4.714285850524902		2.375		4		2.75			2.125			4.875		5					4.7142859		4				1.125		2.875				1.125	3.6666667		7	13	11	2020.1
FI	1	1	1999	5	1401	14320	SDP	22.8999996185303	25.5	1999	17.89999961853027	5	1.0	6.599999904632568	6	1.9999999			5	4.400000095367432		5.599999904632568			5.199999809265137	6.400000095367432	5	5.199999809265137		3.400000095367432	3.400000095367432				4.599999904632568																																																2020.1
FI	1	1	2002	9	1401	14320	SDP	22.9	25.5	1999	17.89999961853027	5	1.0	6.44	8.1333332	1.8555557			5.67		5.565	5.5		4.5	5.43	5.5	5	4.89		3.67	3.89				3.89																																																2020.1
FI	1	1	2006	12	1401	14320	SDP	24.5	26.5	2003	21.20000076293945	5	1.0	6.17	5.8333335	2.8			5.55		5.36				5.67			5.27	4.73	3.64	3.0				5				2.779999971389771	6.78000020980835	3.380000114440918	4.630000114440918	3.559999942779541	6		4.75	4.21999979019165	4	4.329999923706055	3.440000057220459	2.890000104904175	4.78000020980835	3.779999971389771		5.1100001			3.440000057220459	5.329999923706055			4.4400001	4.1100001		6	4.8800001			3.4400001	4	4.78000020980835	3.670000076293945											2020.1
FI	1	1	2010	10	1401	14320	SDP	21.4	22.5	2007	17.54000091552734	5	0.0	5.888888835906982	6	3.9000001		1.3	5.125		5.333333492279053				5.55555534362793			5	4.333333492279053	4.0	3.599999904632568				4.699999809265137				3.599999904632568	6.800000190734863	3.700000047683716	6.400000095367432	3	6.5		4.300000190734863	4.5	4.199999809265137	4.5	3.75	3	5.300000190734863	4.300000190734863		5.5999999	4.3333335		2.299999952316284	5.333333492279053	6	4.1999998				5.8888888	4	5.1111112	3.5555556			4.400000095367432	3.875											2020.1
FI	1	1	2014	10	1401	14320	SDP	19.1	21	2011	12.3	5	1.0	5.599999904632568	5.5999999	3.8		1.2	5.666666507720947		5.5		4.3333335		5.333333492279053			5	4.5	4.0	3.444444417953491	8			3.222222328186035	5			3.625		4.142857074737549		3.571428537368774		3.625	4.285714149475098		3.375		3		4.125			4			2.625		5.75					6.7142859		5				4.5		4.25				2.625	3.1428571		13	14	17	2020.1
FI	1	1	2019	14	1401	14320	SDP	17.7	20.200001	2019	14.6	5	0.5	5.928571224212646	6.0714288	3.5	4				5.583333492279053		4.181818		5.222222328186035		4.727272510528564	4		3.142857074737549	3.214285612106323	8.2857141	2.7777777	4	3.285714387893677	6	4	4.5	1.923076868057251		2.714285612106323		1.714285731315613	8.285714149475098	2.4285715	3.857142925262451		2.357142925262451		2.75		3.714285612106323	4.928571224212646	4.5714288	4.3571429	5.6428571	4.6428571	3.142857074737549		4	6.6428571			5	6						3.571428537368774		3.1428571	2.7777777	1.2727273	2.75	1.8461539	3	5.818182				2020.1
FI	1	1	1999	5	1411		SEP/EKA			1999		9	0.0	2.5	4.375	1.25			3.75	1.75		2			4.25	4.5	1.75	1.75		6.333333492279053	5.666666507720947				7.75																																																2020.1
FI	1	1	1999	5	1406	14901	SFP	5.1	5.5	1999	6.800000190734863	8	1.0	6.400000095367432	5.5	1.5			4.599999904632568	4.199999809265137		3.799999952316284			4.800000190734863	6	5.400000095367432	5.800000190734863		6.599999904632568	7.0				4.599999904632568																																																2020.1
FI	1	1	2002	9	1406	14901	SFP	5.1	5.5	1999	6.800000190734863	8	1.0	6.56	7.4000001	2.2222223			5.44		5.11	4.75		5.38	5.5	4.63	5	5.11		6.56	6.56				4.25																																																2020.1
FI	1	1	2006	12	1406	14901	SFP	4.6	4	2003	5.699999809265137	8	1.0	6.33	6.3666668	1.73			5.45		5.91				5.78			5.91	4.55	6.18	7.09				3.56				5.889999866485596	4.889999866485596	6.380000114440918	6	5.440000057220459	5.25		3.25	5	3.559999942779541	6.21999979019165	4.329999923706055	3.440000057220459	2	5.78000020980835		2.8900001			4.889999866485596	5.559999942779541			2.4400001	5.6700001		4.25	5.5			5.1100001	4.1100001	2.559999942779541	6.559999942779541											2020.1
FI	1	1	2010	10	1406	14901	SFP	4.6	4.5	2007	6.090000152587891	8	1.0	6.333333492279053	7.3333335	2.3		1	5.111111164093018		6.099999904632568				5.666666507720947			5.800000190734863	4.900000095367432	6.800000190734863	7.399999618530273				4.099999904632568				6.400000095367432	5.5	6.400000095367432	5.800000190734863	5.900000095367432	4.699999809265137		4	5.5	3	6.099999904632568	4.222222328186035	2.571428537368774	2.200000047683716	6.699999809265137		2.4000001	6.625		4.900000095367432	4.55555534362793	5	4.9000001				4.2222223	4.8888888	5.2222223	4			1.799999952316284	7.699999809265137											2020.1
FI	1	1	2019	14	1406	14901	SFP	4.5	4.5	2019	6.3	8	0.5	6.428571224212646	6.0714288	1.75	3.5				6.333333492279053		4.6363635		5.666666507720947		5.545454502105713	5		6.0	6.214285850524902	5.7857141	4	4.5999999	2.714285612106323	6.9285712	3.5	2.0999999	5.846153736114502		6		4.714285850524902	5.5	5.6428571	3.785714387893677		1.714285731315613		2.846153736114502		2.285714387893677	6.357142925262451	2.4615386	2.7857144	6.7857141	2.3846154	4.5		4.3076925	6.1428571			3.25	3.6666667						1.857142806053162		2.0714285	2.5555556	1.3636364	2.75	1.6923077	2.909091	5.818182				2020.1
FI	1	1	1999	5	1409	14520	SKL	4.2	5	1999	2.400000095367432	10	0.0	2.599999904632568	4.5	3			3.400000095367432	1.600000023841858		2.799999952316284			4.199999809265137	4.599999904632568	3	1.799999952316284		7.0	5.599999904632568				7.599999904632568																																																2020.1
FI	1	1	2002	9	1409	14520	SKL	4.2	5	1999	2.400000095367432	10	0.0	3.89	5.1999998	2.8395112			3.11		3.22	3.38		5	4.6	4.83	3.17	2.78		6.89	5.22				8																																																2020.1
FI	1	1	1999	5	1404	14223	VAS	10.8999996185303	10	1999	9.100000381469727	6	1.0	5.0	5	3.5000002			5	3.599999904632568		5.400000095367432			5.400000095367432	6.400000095367432	5.199999809265137	3.599999904632568		2.0	1.799999952316284				3.799999952316284																																																2020.1
FI	1	1	2002	9	1404	14223	VAS	10.9	10	1999	9.100000381469727	6	1.0	4.44	5.5666671	4.5666666			4.78		4.11	4.63		4.38	5.33	5.88	4.43	3.67		2.44	2.0				3.67																																																2020.1
FI	1	1	2006	12	1404	14223	VAS	9.9	9.5	2003	9.100000381469727	6	0.0	4.5	4.8333335	4.6399999			4.73		3.36				5.11			3.18	4.27	2.27	1.91				3.5				1.669999957084656	7.559999942779541	2.380000114440918	5.75	1.889999985694885	6.880000114440918		3.880000114440918	4.21999979019165	3.559999942779541	5.110000133514404	2.220000028610229	2.779999971389771	3.109999895095825	4.559999942779541		4			4.21999979019165	5.21999979019165			4.3299999	4.4400001		4.75	4.5			2.1099999	5.2199998	3.890000104904175	3.559999942779541											2020.1
FI	1	1	2010	10	1404	14223	VAS	8.800000000000001	8.5	2007	5.929999828338623	6	0.0	4.111111164093018	5.333333	4.5999999		1.7777778	4		3.666666746139526				5.55555534362793			3.111111164093018	4	2.200000047683716	2.0				3.400000095367432				2.400000095367432	7.900000095367432	2	7.099999904632568	1.700000047683716	7.699999809265137		3.5	5.300000190734863	3.200000047683716	5.5	2.125	3.142857074737549	3.700000047683716	4.900000095367432		4.3000002	4.5555553		3.799999952316284	4.777777671813965	3.8	5				4.7777777	4.8888888	5.8888888	4.5555553			4	4											2020.1
FI	1	1	2014	10	1404	14223	VAS	8.1	7	2011	9.300000000000001	6	0.5	4.300000190734863	4.5999999	4.5999999		1.9	4.777777671813965		3.777777671813965		2.5		4.888888835906982			3	4.222222328186035	1.888888835906982	1.666666626930237	7.3333335			1.888888835906982	6.7777777			2		2.428571462631226		1.285714268684387		1.75	2.25		1.625		1.375		2.875			2.25			3.125		3.5					6		5.7142859				3.5		3.25				6.25	3.8333333		13	14	17	2020.1
FI	1	1	2019	14	1404	14223	VAS	8.199999999999999	8.1000004	2019	6.9	6	0.5	5.071428775787354	4.6428571	4.25	2				4.636363506317139		3		5.222222328186035		4.818181991577148	3.099999904632568		1.5	1.571428537368774	7.5	2.2222223	2	1.5	7.7857141	3	1.8	1		1.214285731315613		1.071428537368774	8.571428298950195	1.3571428	2.071428537368774		1.142857193946838		1.083333373069763		2.214285612106323	6.214285850524902	3.4285715	2.5714285	6.7142859	3.0714285	3		2.8571429	7.2857141			5.8333335	5.0833335						2.285714387893677		2.3571429	2.5555556	1.0909091	4.9166665	3.7692308	3.2727273	4.2727275				2020.1
FI	1	1	1999	5	1408	14110	VIHR	7.3	5.5	1999	13.39999961853027	7	1.0	5.199999809265137	5	3			5.599999904632568	3.599999904632568		5			5.400000095367432	6.800000190734863	5.400000095367432	3.599999904632568		3.799999952316284	3.799999952316284				3.599999904632568																																																2020.1
FI	1	1	2002	9	1408	14110	VIHR	7.3	5.5	1999	13.39999961853027	7	1.0	5.67	7.4000001	3.5777776			5.56		4.89	5.13		4.63	5	6.75	4.86	4.22		3.67	3.33				2.22																																																2020.1
FI	1	1	2006	12	1408	14110	VIHR	8	7	2003	10.39999961853027	7	0.0	5.67	6.0666666	3.0899999			5.55		4.91				5.33			4.73	4.73	4.0	3.36				2.18				3.779999971389771	5.110000133514404	4.630000114440918	5	3.440000057220459	5.380000114440918		2.380000114440918	5.440000057220459	2	6.889999866485596	2.109999895095825	3	1.559999942779541	5.889999866485596		2.6700001			3.440000057220459	4.889999866485596			1.89	5.7800002		5	4.5			3.1099999	4.2199998	2.779999971389771	5.110000133514404											2020.1
FI	1	1	2010	10	1408	14110	VIHR	8.5	7.5	2007	12.39999961853027	7	1.0	6.111111164093018	7.3333335	1.8		1.1	5.900000095367432		5.666666507720947				5.625			5.125	5.5	4.599999904632568	4.400000095367432				2.099999904632568				4	5.900000095367432	4.55555534362793	5.111111164093018	3.599999904632568	4.900000095367432		2.599999904632568	6.400000095367432	1.200000047683716	8	1.875	3	2	7.099999904632568		2.0999999	6.7777777		2.200000047683716	5.222222328186035	1.1	8.8000002				6.125	4.25	5.1111112	4.4444447			2.299999952316284	5.5											2020.1
FI	1	1	2014	10	1408	14110	VIHR	7.3	5	2011	9.300000000000001	7	0.5	5.900000095367432	6.0999999	3		1.2	5.875		5.5		4.875		4.888888835906982			5.333333492279053	4.888888835906982	4.44444465637207	4.44444465637207	5.8888888			.7777777910232544	9			4.875		5.142857074737549		3.857142925262451		4.375	2		1		1.375		1.375			1.25			1.875		1					6.25		4.5714288				2.125		1.375				4.25	4.8333335		6	16	11	2020.1
FI	1	1	2019	14	1408	14110	VIHR	11.5	10.1	2019	16	7	0.5	6.5	6.5384617	1.75	1.5				6.333333492279053		5.090909		5.44444465637207		5.818181991577148	4.599999904632568		3.714285612106323	4.142857074737549	5.8571429	4	4.1999998	.9285714030265808	8.5714283	1.25	1.5	3		3.785714387893677		2.857142925262451	6.142857074737549	3.7142856	1.857142806053162		.7142857313156128		1.384615421295166		1.285714268684387	8.285714149475098	1.5	2	7.8571429	1.5	1.785714268684387		1.7142857	9.5714283			3.6363637	5.4615383						1.642857193946838		1.1428572	2.4444444	1.4545455	5.25	2.9230769	3.090909	4.4545455				2020.1
