country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
PL	0	0	2002	8	2603	92435	PO	12.7	14.1	2001		4	0.0	6.75	7.9333339	1.3888888			5.6		6.17	5.5		4.83	6.4	6	5	4.57		6.88	8.38				4.38																																																2020.1
PL	0	1	2006	8	2603	92435	PO	24.1	28.9	2005	24	4	0.0	6.63	9.166667	1.17			5		6.67				6.67			5.4	4.33	5.29	8.17				2.71				7.400000095367432	8.5	8.199999809265137	8	7.400000095367432	7.670000076293945		2.569999933242798	6.710000038146973	3.140000104904175	5	4.139999866485596	3.569999933242798	3.670000076293945	3					2.329999923706055	2.670000076293945			3.1700001	5.1999998		3.4000001	4.5			6	4.5999999	2.829999923706055	4.5											2020.1
PL	0	1	2010	15	2603	92435	PO	41.51	45.400002	2007	44.43000030517578	4	1.0	6.599999904632568	9.1111107	2.0714285		1	5.833333492279053		6.533333301544189				6.538461685180664			5.599999904632568	4.400000095367432	6.0	6.666666507720947				5				5.230769157409668	6.642857074737549	6.642857074737549	6.357142925262451	6	6.333333492279053		4.857142925262451	6.5	4.785714149475098	5.428571224212646	5.92307710647583	5.928571224212646	4.44444465637207	2.666666746139526		5.125	2.2		2.428571462631226	4.857142925262451	6.6666665	3.1538463				4.4166665	4.5	2.4285715	6.2142859			4.916666507720947	3.230769157409668											2020.1
PL	0	1	2014	17	2603	92435	PO	39.2	45	2011	32.1	4	1.0	6.529411792755127	8.4117651	2.5625		1	5.941176414489746		6.588235378265381		5.2352943		6.875			6.529411792755127	5	5.705882549285889	6.294117450714111	7.8823528			4.588235378265381	5.4117646			5.823529243469238		6.529411792755127		5.823529243469238		5.7058825	4.529411792755127		4.5625		5.235294342041016		4			4.0999999			2.882352828979492		6.1176472					4.1764708		3.7647059				4		3.8235295				1.4117647	4.4705882		8	13	10	2020.1
PL	0	1	2019	21	2603	92435	PO	27.4	29.700001	2019	38.47	4	0.0	6.666666507720947	8.7619047	2.2	1.2				6.5		5.1176472		6.5		4.5789475440979	5.352941036224365		5.38095235824585	6.571428775787354	6.0999999	4.0999999	5.3000002	4.666666507720947	6.3809524	6.4285712	4.7142859	5.263157844543457		6.058823585510254		5.900000095367432	5.684210300445557	5.7142859	3.400000095367432		4.199999809265137		4.428571224212646		4.631578922271729	4.789473533630371	4.8499999	5.7222223	4.0625	4.1875	2.238095283508301		5.0526314	4.9444447			3.5789473	2.8235295						3.894736766815186		4.0999999	6.1666665	2.0555556	4.3333335	2.1052632	6.3157897	6.6999998				2020.1
PL	0	1	2014	17	2615		PR	.2	0	2011	3.2	2	0.0	4.0	6.2352943	3.0714285		1.625	3.384615421295166		5		2.6923077		5.692307472229004			4.5	3.625	7.647058963775635	6.666666507720947	6.5882354			7.6875	7.5			6.375		7.3125		6.400000095367432		7.2666669	6.307692527770996		7.199999809265137		7.823529243469238		5.625			6.75			4.9375		6.9333334					5.5		5.0999999				6.153846263885498		7.1875				6.3333335	7.4705882		5	13	15	2020.1
PL	0	0	2002	8	2606	92811	PSL	9	9.1000004	2001		11	0.0	4.13	7.5	4.0333333			3.4		2.5	4		6.67	6.8	4.75	3	3.29		4.38	2.5				7.63																																																2020.1
PL	0	1	2006	8	2606	92811	PSL	7	5.4000001	2005	6.300000190734863	11	0.0	4.75	6.2666669	2			4		4.5				5.67			4.4	4	5.0	3.5				5.14				3.400000095367432	5	4	4.599999904632568	3.799999952316284	5.5		4.860000133514404	5.5	4.829999923706055	3.799999952316284	5	4.170000076293945		3					9.199999809265137	9.829999923706055			6.5	5		4	5.25			4.8299999	3.8	5	4.25											2020.1
PL	0	1	2010	15	2606	92811	PSL	8.9	6.6999998	2007	7.010000228881836	11	1.0	5.133333206176758	6.8888888	3.0769231		1.3333334	5.272727489471436		4.333333492279053				6.153846263885498			4.692307472229004	3.875	4.928571224212646	4.066666603088379				6.866666793823242				3.153846263885498	5.785714149475098	3.285714387893677	5.857142925262451	3.076923131942749	6.692307472229004		6.071428775787354	4.714285850524902	7	4.571428775787354	7	6.071428775787354	5.222222328186035	3		6.25	2.5999999		9.357142448425293	9.428571701049805	6.4166665	3.9230769				5.3333335	4.9166665	5.75	4.3076925			5.636363506317139	3.333333253860474											2020.1
PL	0	1	2014	17	2606	92811	PSL	8.4	6.0999999	2011	6.8	11	1.0	5.470588207244873	6.1764708	3.875		1.0588236	4.599999904632568		5.125		4.125		6.6875			5.25	4.111111164093018	5.294117450714111	3.470588207244873	6.8235292			6.941176414489746	5.5294118			3.764705896377563		3.411764621734619		3.529411792755127		3.3529413	5.882352828979492		6.8125		6.529411792755127		6.375			6.5			9.529411315917969		5.9411764					4.125		5.4000001				5.5625		6.4117646				2.4117646	3.6470587		18	14	17	2020.1
PL	0	1	2019	21	2606	92811	PSL	8.550000000000001	4.4000001	2019		11	0.0	5.142857074737549	6.0476189	3.5999999	4.5				5.111111164093018		3.625		6.5625		3.111111164093018	3.941176414489746		5.285714149475098	4.333333492279053	6.5999999	4	4.9000001	7.099999904632568	5.3499999	4	3.3333333	4.052631378173828		3.5625		3.450000047683716	6.550000190734863	3.6666667	5.5789475440979		6.631578922271729		6.789473533630371		6	4.722222328186035	3.6666667	7.352941	3	3.2857144	9.190476417541504		6.2105265	3.8421052			7.8947368	4.2941175						5.789473533630371		6.8000002	4.7333331	3.4117646	4.625	3.8333333	4.6666665	6.1500001				2020.1
PL	0	0	2002	8	2605	92436	PiS	9.5	9.6000004	2001		1	0.0	4.75	5.4333339	3.6111112			2.8		2.67	3.75		5.5	6	5.67	4	3.14		7.75	4.63				7.75																																																2020.1
PL	0	1	2006	8	2605	92436	PiS	27	33.700001	2005	12.69999980926514	1	1.0	3.5	6.2666669	2.5999999			2.8		3.33				5			2	2.33	7.76	2.0				9.57				2.599999904632568	6.25	2.599999904632568	3.799999952316284	1.799999952316284	6.5		9.430000305175781	7.710000038146973	9.710000038146973	8.5	9.430000305175781	9.430000305175781	5.670000076293945	2.329999923706055		7.6700001			6.670000076293945	5.829999923706055			9.1700001	9.5		8	4.25			8.29	6.4000001	7	4.75											2020.1
PL	0	1	2010	15	2605	92436	PiS	32.11	36.099998	2007	27.39999961853027	1	0.0	2.933333396911621	7.3333335	2.8461537		2.0666666	4.083333492279053		4.266666889190674				6.07692289352417			3.333333253860474	2.900000095367432	8.0	3.066666603088379				8.866666793823242				3.461538553237915	5.571428775787354	3.5	4.461538314819336	3.153846263885498	6.692307472229004		8.357142448425293	7.428571224212646	9.428571701049805	8.142857551574707	8.923076629638672	9.214285850524902	6.333333492279053	3		8.5555553	3.5		6.357142925262451	6.928571224212646	7.3333335	3.1538463				6.5454545	4.4166665	4.4285712	5.7142859			7.166666507720947	3.615384578704834											2020.1
PL	0	1	2014	17	2605	92436	PiS	29.9	34.099998	2011	31.8	1	0.0	3.823529481887817	5.647059	3.25		1.5882353	3.6875		4.764705657958984		2.3529413		6.375			4.117647171020508	3.400000095367432	7.941176414489746	3.058823585510254	5.7647057			8.470588684082031	8.3529415			3.3125		3.647058725357056		2.647058725357056		2.9411764	8.470588684082031		8.3125		8.529411315917969		6.199999809265137			8			6.823529243469238		7.2941175					7.4705882		3.5882354				7.0625		8.1764708				7.4705882	8.7647057		22	3	10	2020.1
PL	0	1	2019	21	2605	92436	PiS	43.59	52.099998	2019	45.38	1	1.0	2.952380895614624	6.1428571	3	6.6999998				4.842105388641357		2.1111112		6		1.190476179122925	1.75		7.550000190734863	2.952380895614624	7.0952382	3.3	6.4000001	9.142857551574707	8.666667	2.3571429	1.1428572	3.666666746139526		3		1.75	8.350000381469727	1.5238096	9.100000381469727		8.699999809265137		9.238095283508301		9.050000190734863	7.666666507720947	1.6190476	8.9444447	6.3125	1.625	7.38095235824585		8.6842108	3.7777777			8	9.1764708						8		9.1000004	5.7894735	6.8421054	4.5	9.25	5.4736843	9.8000002				2020.1
PL	0	1	2014	17	2613	92440	RP	10	8.6999998	2011	3.6	3	0.0	6.705882549285889	8.1764708	2.375		1.1176471	6.133333206176758		6.5625		5.375		6.866666793823242			6.625	5.099999904632568	2.529411792755127	4.1875	4.4705882			1.176470637321472	8.9411764			4.214285850524902		6		4.133333206176758		4	1.470588207244873		.4375		.7058823704719543		2.166666746139526			1.2727273			1.764705896377563		3.625					2.4615386		6.2666669				2.0625		1.3529412				5.4117646	5.5999999		16	2	1	2020.1
PL	0	0	2002	8	2604	92622	S	10.2	11.5	2001		11	0.0	2.75	5.8333335	2.0666666			2		1.8	3.25		5.4	6	4	4.33	2		5.5	2.63				7.88																																																2020.1
PL	0	1	2006	8	2604	92622	S	11.4	12.2	2005	10.80000019073486	11	1.0	2.29	4.6000004	1.83			2.5		1.83				4.33			2.8	3	4.14	1.17				7.71				1.75	3.5	1.399999976158142	3.599999904632568	1.399999976158142	8.5		1.975000023841858	3.670000076293945	8.329999923706055	3.599999904632568	5.670000076293945	4		2.670000076293945		7.6700001			8.329999923706055	9			7.8299999	6		5.75	3.75			4.8299999	5	5.75	3.5											2020.1
PL	0	1	2010	15	2604	92622	S	1.53	0	2007	1.460000038146973	11	0.0	3.272727251052856	6.3636365	3.3		2.8	3.666666746139526		3				5.428571224212646			2.888888835906982	2.799999952316284	4.636363506317139	2.666666746139526				7.75				1.899999976158142	5	2.818181753158569	5.363636493682861	1.909090876579285	7.545454502105713		7	5.818181991577148	7.909090995788574	4.454545497894287	6.583333492279053	5.090909004211426	7.125	3.599999904632568		8	2.4444444		8.769230842590332	9.076923370361328	7	3.4166667				5.5555553	4.0999999	6.5555553	4.7777777			6.400000095367432	3.799999952316284											2020.1
PL	0	1	2010	15	2612	92211	SD	.74		2007		3	0.0	6.666666507720947	6.6666665	3.1111112		2.4666667	6.199999809265137		6.714285850524902				6.599999904632568			6.599999904632568	4.75	4.666666507720947	6.25				3.666666507720947				5.857142925262451	6.428571224212646	6.285714149475098	5.571428775787354	6.428571224212646	5.571428775787354		3.285714387893677	7.142857074737549	2.857142925262451	6.142857074737549	2.625	4.375	3.400000095367432	2.285714387893677		3	1.8333334		2.222222328186035	5.625	5.5714288	3.875				3.1666667	4.4285712	5	5.3333335			4.428571224212646	3.75											2020.1
PL	0	1	2006	7	2611		SDPL	3.9	0	2005	5.300000190734863	5	0.0	6.14	8.5666666	1.5			5.2		5.67				6.33			5.4	4.67	3.0	4.67				1.43				3.599999904632568	6.329999923706055	4.599999904632568	5.25	5.199999809265137	7.25		2.140000104904175	7.829999923706055	1.830000042915344	6.800000190734863	1.289999961853027	3.670000076293945	3	3					3.329999923706055	3.599999904632568			2.3299999	5.5999999		3.6700001	4			5.3299999	4.4000001	3	5.25											2020.1
PL	0	1	2010	15	2611		SDPL	2.5	2.2	2007		5	0.0	6.714285850524902	8.2051287	2		1.6	6.142857074737549		6.090909004211426				6.625			6.199999809265137	5.333333492279053	2.666666746139526	3.416666507720947				2.25				2.727272748947144	6.090909004211426	4.416666507720947	5.333333492279053	3.333333253860474	6.5		2.818181753158569	6.909090995788574	2.083333253860474	7.416666507720947	1.692307710647583	6.230769157409668	3.125	3.299999952316284		3	3.3333333		3.083333253860474	5.181818008422852	4.8000002	4.3636365				3.7	4.6999998	4.2727275	5.3636365			3.400000095367432	4.636363506317139											2020.1
PL	0	0	2002	8	2601	92210	SLD	38.1	43.5	2001		5	1.0	6.88	9.166667	2.9222224			5.4		6.17	6		5.67	7	6	5.33	4.14		4.13	4.25				1.88																																																2020.1
PL	0	1	2006	8	2601	92210	SLD	11.3	12	2005	9.300000190734863	5	0.0	6.0	8.7666674	1.33			5.2		5.6				6.17			5.4	4.67	3.43	4.67				1.57				3.75	6.329999923706055	5.599999904632568	5.199999809265137	5.75	7		2.140000104904175	8	2	6.599999904632568	1.570000052452087	3.430000066757202	3.329999923706055	3.329999923706055					3.670000076293945	3.75			2.3299999	5.4000001		4	4			5.6700001	4.4000001	3	5.25											2020.1
PL	0	1	2010	15	2601	92210	SLD	9.9	8	2007	12.34000015258789	5	0.0	6.599999904632568	8.4444447	2		1	5.727272510528564		5.800000190734863				6.538461685180664			6	4.888888835906982	2.785714387893677	3.466666698455811				2.400000095367432				3	6.642857074737549	4.357142925262451	5.928571224212646	3.461538553237915	7.07692289352417		3.285714387893677	7.285714149475098	2.142857074737549	7.428571224212646	2	5.714285850524902	3.333333253860474	3.166666746139526		3.6666667	3.0999999		3.714285612106323	5.285714149475098	5.1666665	4.0833335				4.4545455	4.5	4.2142859	5.5714288			3.75	3.923076868057251											2020.1
PL	0	1	2014	17	2601	92210	SLD	8.199999999999999	5.9000001	2011	7.5	5	0.0	6.588235378265381	7.9411764	2		1	6.1875		6.176470756530762		5.1875		6.6875			6.352941036224365	4.75	2.764705896377563	3.117647171020508	6.0588236			2.764705896377563	6.2941175			3.058823585510254		3.411764621734619		2.882352828979492		3.0588236	3.647058725357056		2.8125		2.470588207244873		3.333333253860474			2.5999999			4.235294342041016		4.7058825					3.9411764		5.0588236				3.1875		3.0588236				2.8235295	4.2352943		13	14	8	2020.1
PL	0	1	2019	21	2601	92210	SLD	12.56	5.3000002	2019		5	0.0	6.571428775787354	7.9523811	2.2	1.2				5.888888835906982		5.0588236		6.625		5.222222328186035	5.5		3.38095235824585	3.904761791229248	5.8000002	4.3000002	3	3.571428537368774	6.8499999	4.2142859	2.5	3.105263233184814		4		3.349999904632568	6.550000190734863	3.3333333	3		2.421052694320679		1.700000047683716		3.777777671813965	4.5789475440979	4	4.6666665	3.8666666	3.6428571	3.299999952316284		4.4736843	5.4444447			5	3.4705882						2.894736766815186		2.9000001	4.6111112	1.9444444	4.2777777	2.1578948	5.7894735	6.1999998				2020.1
PL	0	1	2014	17	2616		SP			2011	4	2	0.0	3.0	5.2352943	2.75		2.0666666	3.214285612106323		4.071428775787354		2.0714285		5.538461685180664			3.384615421295166	3.111111164093018	8.29411792755127	3.375	4.8235292			8.647058486938477	8			3.466666698455811		3.375		3.25		3.2666667	8.5625		8.4375		8.823529243469238		7.44444465637207			9			6.625		7.3076925					7.2307692		5.1111112				7.666666507720947		8.625				7.75	8.7058821		3	1	12	2020.1
PL	0	0	2002	8	2602	92322	UP	2.9	3.5	2001		5	1.0	6.38	6.6666665	2.7777777			5		5	5.5		5.33	6.8	6	5.33	4.57		3.0	2.25				1.38																																																2020.1
PL	0	0	2002	8	2609	92434	UW	3.1	0	2001		3	0.0	7.0	9.166667	.83333331			6.6		6.67	5.75		4.67	6.6	6.2	6	4.57		5.75	7.5				2.38																																																2020.1
PL	0	1	2019	21	2621		Wiosna	4.87	4.1999998	2019	6.06	5	0.0	6.888888835906982	8	1.125	1.1111112				5.705882549285889		5.6666665		6.466666698455811		5.777777671813965	6.199999809265137		1.894736886024475	3.5	5.3333335	4.125	4.375	.8421052694320679	8.7894735	1.3846154	.33333334	2		3.866666555404663		2.666666746139526	6.529411792755127	2.6666667	1.210526347160339		.2631579041481018		.6315789222717285		2.111111164093018	6.529411792755127	2.0588236	1.7777778	5.375	1.8	1.578947424888611		1.7368422	7.7894735			4.0666666	2.875						1.105263113975525		.78947371	5.1333332	1.8333334	5.4375	3.9411764	5.2777777	5.6111112				2020.1
