ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR_S12.u1	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12 (2019-05-09 - 2019-07-18)	2019-05-09	2019-07-18		9	12				Reference	Chairperson	MP	HDZ	Klub Hrvatske demokratske zajednice	Coalition	Jandroković, Gordan	M	1967
ParlaMint-HR_S12.u2	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12 (2019-05-09 - 2019-07-18)	2019-05-09	2019-07-18		9	12				Reference	Chairperson	MP	HDZ	Klub Hrvatske demokratske zajednice	Coalition	Jandroković, Gordan	M	1967
ParlaMint-HR_S12.u8641	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12 (2019-05-09 - 2019-07-18)	2019-05-09	2019-07-18		9	12				Reference	Regular	MP	SDP	Klub Socijaldemokratske partije Hrvatske	Opposition	Bauk, Arsen	M	1973
ParlaMint-HR_S12.u8642	Minutes of the National Assembly of the Republic of Croatia, Term 9, Session 12 (2019-05-09 - 2019-07-18)	2019-05-09	2019-07-18		9	12				Reference	Chairperson	MP	HDZ	Klub Hrvatske demokratske zajednice	Coalition	Brkić, Milijan	M	1970
