ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO_2004-06-08-lower.ud1454e48	Hansard from meeting in the Norwegian Parliament, term 2001-2005, Session 2003-2004, Sitting day 2004-06-08	2004-06-08	Lower house	2001-2005	2003-2004		2004-06-08		Reference	Regular	MP	-	FrP	Fremskrittspartiet		Sandberg, Per	M	1960
ParlaMint-NO_2004-06-08-lower.ud1454e58	Hansard from meeting in the Norwegian Parliament, term 2001-2005, Session 2003-2004, Sitting day 2004-06-08	2004-06-08	Lower house	2001-2005	2003-2004		2004-06-08		Reference	Regular	MP	Minister	H	Høyre	Coalition	Solberg, Erna	F	1961
ParlaMint-NO_2004-06-08-lower.ud1454e672	Hansard from meeting in the Norwegian Parliament, term 2001-2005, Session 2003-2004, Sitting day 2004-06-08	2004-06-08	Lower house	2001-2005	2003-2004		2004-06-08		Reference	Chairperson	MP	-	SV	Sosialistisk Venstreparti		Røys, Heidi Grande	F	1967
ParlaMint-NO_2004-06-08-lower.ud1454e682	Hansard from meeting in the Norwegian Parliament, term 2001-2005, Session 2003-2004, Sitting day 2004-06-08	2004-06-08	Lower house	2001-2005	2003-2004		2004-06-08		Reference	Chairperson	MP	-	SV	Sosialistisk Venstreparti		Røys, Heidi Grande	F	1967
