ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO_2015-04-28.ud1595e130	Hansard from meeting in the Norwegian Parliament, term 2013-2017, Session 2014-2015, Sitting day 2015-04-28	2015-04-28	2015-04-28		2013-2017	2014-2015		2015-04-28		Reference	Chairperson	MP	H	Høyre	Coalition	Thommessen, Olemic	M	1956
ParlaMint-NO_2015-04-28.ud1595e151	Hansard from meeting in the Norwegian Parliament, term 2013-2017, Session 2014-2015, Sitting day 2015-04-28	2015-04-28	2015-04-28		2013-2017	2014-2015		2015-04-28		Reference	Chairperson	MP	H	Høyre	Coalition	Thommessen, Olemic	M	1956
ParlaMint-NO_2015-04-28.ud1595e4011	Hansard from meeting in the Norwegian Parliament, term 2013-2017, Session 2014-2015, Sitting day 2015-04-28	2015-04-28	2015-04-28		2013-2017	2014-2015		2015-04-28		Reference	Chairperson	MP	A	Arbeiderpartiet		Hansen, Svein Roald	M	1949
ParlaMint-NO_2015-04-28.ud1595e4385	Hansard from meeting in the Norwegian Parliament, term 2013-2017, Session 2014-2015, Sitting day 2015-04-28	2015-04-28	2015-04-28		2013-2017	2014-2015		2015-04-28		Reference	Chairperson	MP	A	Arbeiderpartiet		Hansen, Svein Roald	M	1949
