ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2021-04-12-lords.u1	Minutes of the House of Lords, Daily Session 2021-04-12	2021-04-12	Upper house	58			2021-04-12		COVID	Regular	MP	-	CON	Conservative		Evans, Natalie	F	-
ParlaMint-GB_2021-04-12-lords.u2	Minutes of the House of Lords, Daily Session 2021-04-12	2021-04-12	Upper house	58			2021-04-12		COVID	Regular	MP	-	I	Independent		Fowler, Peter	M	-
