ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-LT_1996-11-05-seimas-2-1.u351	Transcripts of the Meetings of the Seimas of the Republic of Lithuania, Term 2, Non Regular (1996-11-05)	1996-11-05	Unicameralism	2	9	20			Reference	Chairperson	MP	-				Juršėnas, Česlovas	M	1938
ParlaMint-LT_1996-11-05-seimas-2-1.u352	Transcripts of the Meetings of the Seimas of the Republic of Lithuania, Term 2, Non Regular (1996-11-05)	1996-11-05	Unicameralism	2	9	20			Reference	Regular	MP	-				Vaišnoras, Alfonsas	M	1941
ParlaMint-LT_1996-11-05-seimas-2-1.u716	Transcripts of the Meetings of the Seimas of the Republic of Lithuania, Term 2, Non Regular (1996-11-05)	1996-11-05	Unicameralism	2	9	20			Reference	Guest	notMP	-				BALSŲ, SKAIČIUOTOJAS	F	-
ParlaMint-LT_1996-11-05-seimas-2-1.u717	Transcripts of the Meetings of the Seimas of the Republic of Lithuania, Term 2, Non Regular (1996-11-05)	1996-11-05	Unicameralism	2	9	20			Reference	Chairperson	MP	-				Bernatonis, Juozas	M	1953
