ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-GA_2019-10-08-DSPG130.u1	Minutes of the Assembly of the Galician Parliament	2019-10-08	Unicameralism	010		130	2019-10-08		Reference	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Santalices Vieira, Miguel Ángel	M	1955
ParlaMint-ES-GA_2019-10-08-DSPG130.u2	Minutes of the Assembly of the Galician Parliament	2019-10-08	Unicameralism	010		130	2019-10-08		Reference	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Santalices Vieira, Miguel Ángel	M	1955
ParlaMint-ES-GA_2019-10-08-DSPG130.u461	Minutes of the Assembly of the Galician Parliament	2019-10-08	Unicameralism	010		130	2019-10-08		Reference	Regular	MP	Minister	PPdeG	People's Party of Galicia	Coalition	Conde López, Francisco José	M	1968
ParlaMint-ES-GA_2019-10-08-DSPG130.u462	Minutes of the Assembly of the Galician Parliament	2019-10-08	Unicameralism	010		130	2019-10-08		Reference	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Calvo Pouso, Diego	M	1975
